seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.650740325848261
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.0806594930678965
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.283019328763088
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0756552232855774
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.168997155701121
chr18	60618600	60618899	300	*	normal_down_70	0.603095547457536
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.388082284430663
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.400909860904018
chr4	988556	988855	300	*	normal_down_36	0.626307299931844
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.291571007892489
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.375866050819556
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.265508821457624
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.149455787841376
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	30.7434053039551
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	1.56189887166023
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.402538747166594
chr20	18190210	18190509	300	*	normal_down_81	1.86365024248759
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.578865881959597
chr11	131550844	131551743	900	*	normal_down_60	0.0811731835703055
chr19	835434	835733	300	*	normal_up_112	0.232523985505104
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.101805832237005
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.792860857943694
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0349974425939413
chr9	134391333	134391632	300	*	normal_down_44	1.07160398562749
chr19	433635	433934	300	*	normal_down_104	3.91971231301626
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.47930022229751
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.363445520686607
chr16	87196263	87196862	600	*	normal_down_33	2.14626209080219
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.184064438839753
chr5	115264476	115264775	300	*	normal_down_118	0.581512720187505
chr1	76002602	76002901	300	*	liver_cancer_down_37	0.922764698465665
chr6	1927220	1927519	300	*	normal_down_69	2.29530516773462
chr13	61551933	61552232	300	*	normal_down_103	0.370572190483411
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.15515181876719
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0146600398421288
chr13	37574137	37574436	300	*	normal_down_82	0.218881941189369
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0653591313088934
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.623177786120592
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.66662212908268
chr5	68427903	68428202	300	*	normal_down_31	0.6482972407341
chr10	42542408	42542707	300	*	liver_cancer_down_187	27.2954592132568
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.379531031052272
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0310264415644779
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.27568918471535
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.00122166998684406
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.995453471342723
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.339012396112084
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.996268119017283
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.21494601766268
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0373627395989994
chr2	109816026	109816325	300	*	normal_down_42	14.2753601276875
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.30643681113313
chr4	186198959	186199258	300	*	liver_cancer_down_141	0.190172738855084
chr19	431535	433034	1500	*	normal_down_45	3.19913359467189
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.17571633828183
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.574793623760343
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.61341236631076
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.267544975951314
chr20	26312455	26312754	300	*	liver_cancer_down_184	6.84132454713186
chr6	601535	602134	600	*	brain_cancer_up_37	3.67965519944827
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.302565967813134
chr10	823521	823820	300	*	liver_cancer_down_98	1.27989790002505
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0.0354284296184778
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.958396413326263
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.16893004536629
chr10	134824482	134824781	300	*	normal_down_85	5.69927109241486
chr11	77907332	77907709	378	*	normal_up_85	1.18369028768527
chr2	233764717	233765500	784	*	normal_down_38	3.25907205045223
chr21	9827129	9827584	456	*	brain_cancer_up_26	50.2681691727617
chr12	132813407	132813970	564	*	normal_down_22	1.39451777871619
chr18	72627724	72628023	300	*	normal_down_100	1.02864214082559
chr1	16974552	16974926	375	*	liver_cancer_up_33	1.23632523282369
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.532789099393782
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.230894787535071
chr2	230049402	230049701	300	*	normal_down_49	0.790010436276595
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.057825712710619
chr10	134387072	134387371	300	*	normal_down_106	3.38727009216944
chr17	19530990	19531352	363	*	normal_up_91	0.969423460894708
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.48586206735965
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.971223892867565
chr12	127650489	127650982	494	*	brain_cancer_up_1	1.28274860801665
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.365278294086456
chr19	50155132	50155431	300	*	normal_up_100	0.940275052984556
chr12	133159856	133160155	300	*	normal_up_70	0.516764455189308
chr10	7755889	7756188	300	*	liver_cancer_up_31	1.77894809206327
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.917554783424686
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.0480523395041625
chr19	7532280	7532579	300	*	brain_cancer_down_49	2.32197815696398
chr14	61192448	61192747	300	*	normal_down_56	0.816479791601499
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.58415425335518
