seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.176150461783012
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.345575129590839
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.176954804211855
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.315837371349335
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.281518920411666
chr18	60618600	60618899	300	*	normal_down_70	0.0166230202714602
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.446140091121197
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.119310436273615
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0954483490188917
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0431662476062775
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	78.2603008524577
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.337018085370461
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.319054564038912
chr20	18190210	18190509	300	*	normal_down_81	0.679398047626019
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.172933103740215
chr11	131550844	131551743	900	*	normal_down_60	0.0504052768482102
chr19	835434	835733	300	*	normal_up_112	1.56336672405402
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.68589428106944
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	0.286881073017915
chr19	433635	433934	300	*	normal_down_104	6.77870035012563
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.216367202922702
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.0903541955600182
chr16	87196263	87196862	600	*	normal_down_33	0.260069845194618
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.490646839141846
chr5	115264476	115264775	300	*	normal_down_118	0.644543455044429
chr1	76002602	76002901	300	*	liver_cancer_down_37	6.69344049657385
chr6	1927220	1927519	300	*	normal_down_69	1.49097624560197
chr13	61551933	61552232	300	*	normal_down_103	0.0434343610703945
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.052818327297767
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.00187679337958495
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.0996452718190947
chr10	35199876	35200175	300	*	liver_cancer_down_2	13.416641441981
chr5	68427903	68428202	300	*	normal_down_31	0.0656877682854732
chr10	42542408	42542707	300	*	liver_cancer_down_187	11.9532808558146
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.836895386417391
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.242106220523516
chr14	77735923	77736222	300	*	liver_cancer_down_122	1.08585758248965
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.946975208719571
chr10	61365646	61365945	300	*	liver_cancer_down_136	2.00494886003435
chr7	27182735	27183034	300	*	brain_cancer_down_45	1.66578576962153
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.72235765521725
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.14075937256217
chr2	109816026	109816325	300	*	normal_down_42	28.4601923199495
chr2	10676231	10676640	410	*	liver_cancer_down_46	7.39893723784423
chr4	186198959	186199258	300	*	liver_cancer_down_141	5.87703643543025
chr19	431535	433034	1500	*	normal_down_45	4.52794553486506
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.0404851143310467
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.265163748214642
chr2	240981669	240981968	300	*	liver_cancer_down_153	3.49619304974874
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.13271610327065
chr20	26312455	26312754	300	*	liver_cancer_down_184	5.04240081628164
chr6	601535	602134	600	*	brain_cancer_up_37	3.81926937460899
chr5	80039381	80039680	300	*	liver_cancer_down_36	9.03835652112961
chr10	823521	823820	300	*	liver_cancer_down_98	8.522239001592
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.30484434120357
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	4.2195619336764
chr18	20798272	20798571	300	*	liver_cancer_down_116	6.23657587051392
chr10	134824482	134824781	300	*	normal_down_85	1.08129947423935
chr11	77907332	77907709	378	*	normal_up_85	1.24672532207751
chr2	233764717	233765500	784	*	normal_down_38	1.82340759434262
chr21	9827129	9827584	456	*	brain_cancer_up_26	42.6497188098075
chr12	132813407	132813970	564	*	normal_down_22	1.57373752006402
chr18	72627724	72628023	300	*	normal_down_100	1.1955157550176
chr1	16974552	16974926	375	*	liver_cancer_up_33	2.09685790888468
chr10	133765874	133766352	479	*	liver_cancer_down_64	1.92403240915629
chr6	29685554	29685853	300	*	liver_cancer_down_142	2.26233718812466
chr2	230049402	230049701	300	*	normal_down_49	0.102955522537231
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	1.60438806653023
chr17	19530990	19531352	363	*	normal_up_91	4.29889236337226
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.126189733515243
chr12	75347200	75347499	300	*	brain_cancer_up_16	0.0415575676908096
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.659826018388073
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.02377199248867
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.662775161465009
chr19	50155132	50155431	300	*	normal_up_100	0.804338831553857
chr12	133159856	133160155	300	*	normal_up_70	0.767607282896837
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.630065692067146
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.377332384434845
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.329511074920495
chr19	7532280	7532579	300	*	brain_cancer_down_49	2.2577794555823
chr14	61192448	61192747	300	*	normal_down_56	0.0144781203567982
chr1	102695616	102696011	396	*	liver_cancer_down_40	13.8238643910548
chr10	5411929	5413034	1106	*	normal_down_12	0.294172858391597
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.574298042058945
chr4	9256799	9257098	300	*	normal_down_86	2.64225340088209
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.375894313404957
chr20	62766477	62766776	300	*	normal_down_53	0.747230872462193
chr22	44230302	44230853	552	*	normal_up_106	5.13465498927711
chr10	135478947	135479246	300	*	normal_up_110	5.71777729670207
chr17	81153421	81153720	300	*	brain_cancer_down_36	2.2135406422615
chr21	45830362	45830661	300	*	normal_down_116	0.538102863853176
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
