seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.038711716234684
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.143568648397923
chr1	147774724	147775138	415	*	liver_cancer_up_20	1.01933673074447
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0990654155611992
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.735218066374461
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.181127202798085
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.254521913826466
chr18	60618600	60618899	300	*	normal_down_70	0.202398264408112
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.488316294550896
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.10668583214283
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.335907962918282
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.232270297408104
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.255808477664923
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.270067563652992
chr2	89852611	89852910	300	*	liver_cancer_down_139	23.975670598348
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.239923638437683
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.679741433660189
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.101503948867321
chr20	18190210	18190509	300	*	normal_down_81	2.63666522264481
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.45397609839837
chr11	131550844	131551743	900	*	normal_down_60	0.310811391207907
chr19	835434	835733	300	*	normal_up_112	0.232879930734634
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.365779995918274
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	4.84597743352254
chr19	433635	433934	300	*	normal_down_104	10.7268082841237
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.460882799128691
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.149969798326492
chr16	87196263	87196862	600	*	normal_down_33	5.26555795788765
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.398700195749601
chr5	115264476	115264775	300	*	normal_down_118	1.69173336426417
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.6304651627938
chr6	1927220	1927519	300	*	normal_down_69	5.59216913700104
chr13	61551933	61552232	300	*	normal_down_103	1.35155793488026
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.30725519657135
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.214895867506663
chr13	37574137	37574436	300	*	normal_down_82	0.38772679567337
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.838093739499648
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.712119318368867
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.937921325365702
chr5	68427903	68428202	300	*	normal_down_31	0.16033356487751
chr10	42542408	42542707	300	*	liver_cancer_down_187	7.16380453586578
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0454805815030658
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.428572228550911
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.16734434813261
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.67364482720693
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.342918919026852
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0249949663877487
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.676388299862544
chr19	30386536	30386835	300	*	liver_cancer_up_41	5.5693079829216
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0438935995101929
chr2	109816026	109816325	300	*	normal_down_42	27.5389793291688
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.96093854802411
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.26661786834399
chr19	431535	433034	1500	*	normal_down_45	7.18940913995107
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.616339548826218
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.33814576884111
chr2	240981669	240981968	300	*	liver_cancer_down_153	2.25838769435883
chr3	49723977	49724276	300	*	liver_cancer_up_70	2.07062048494816
chr20	26312455	26312754	300	*	liver_cancer_down_184	2.90581863562266
chr6	601535	602134	600	*	brain_cancer_up_37	8.58592735687892
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.525199244320393
chr10	823521	823820	300	*	liver_cancer_down_98	1.6441821094354
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.100894315540791
chr18	20798272	20798571	300	*	liver_cancer_down_116	2.43487653414408
chr10	134824482	134824781	300	*	normal_down_85	7.73960349241892
chr11	77907332	77907709	378	*	normal_up_85	0
chr2	233764717	233765500	784	*	normal_down_38	10.0618705424119
chr21	9827129	9827584	456	*	brain_cancer_up_26	23.2448885039541
chr12	132813407	132813970	564	*	normal_down_22	5.65370323302898
chr18	72627724	72628023	300	*	normal_down_100	3.66298338254293
chr1	16974552	16974926	375	*	liver_cancer_up_33	1.4658030646642
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.847059668230363
chr6	29685554	29685853	300	*	liver_cancer_down_142	1.15403639276822
chr2	230049402	230049701	300	*	normal_down_49	1.59998344043891
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.109124365448952
chr10	134387072	134387371	300	*	normal_down_106	4.33601903835932
chr17	19530990	19531352	363	*	normal_up_91	0.224707821266053
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.464708612826532
chr12	75347200	75347499	300	*	brain_cancer_up_16	0.131680798530579
chr10	35501470	35501769	300	*	liver_cancer_up_68	1.98191898822784
chr12	127650489	127650982	494	*	brain_cancer_up_1	2.1909788605052
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.458444261550903
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	4.4076509809494
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.414434874284296
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.330421262979507
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.0292623996734619
chr14	61192448	61192747	300	*	normal_down_56	0.78398846189181
chr1	102695616	102696011	396	*	liver_cancer_down_40	2.06120805803574
chr10	5411929	5413034	1106	*	normal_down_12	2.92508383480593
chr17	8199264	8199563	300	*	liver_cancer_up_7	2.02855590502421
chr4	9256799	9257098	300	*	normal_down_86	6.04695583025614
chr14	50329282	50329581	300	*	brain_cancer_up_32	0
chr20	62766477	62766776	300	*	normal_down_53	2.5263217707475
chr22	44230302	44230853	552	*	normal_up_106	0.296202279303385
chr10	135478947	135479246	300	*	normal_up_110	0.0390165328979492
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.014631199836731
chr21	45830362	45830661	300	*	normal_down_116	5.13585833231608
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.429486679236094
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0
chr6	106983610	106983909	300	*	liver_cancer_down_74	1.36436000168324
chr16	21530186	21530485	300	*	normal_down_117	1.18086035917203
chr15	21359962	21360261	300	*	normal_up_49	0.0195082664489746
chr4	187882583	187882882	300	*	brain_cancer_up_36	4.48964672088623
chr2	185918218	185918517	300	*	liver_cancer_down_28	2.51717734158039
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.387592753891004
chr15	65438064	65438363	300	*	liver_cancer_down_146	1.73532200276852
chr4	187886732	187887031	300	*	liver_cancer_down_185	4.13148706118266
chr11	11268517	11268816	300	*	normal_down_59	5.72445964286725
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0.00182889997959137
chr2	91750677	91751014	338	*	normal_up_27	0.0108218933703631
chr9	79186659	79187094	436	*	brain_cancer_up_4	1.29176620605889
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.570616850852966
chr20	54463240	54463539	300	*	liver_cancer_down_104	0.362731829285622
chr15	20353347	20353734	388	*	normal_up_9	0.0480793293603917
chr14	31943044	31943343	300	*	liver_cancer_down_71	1.95631436904271
chr7	63225296	63225595	300	*	liver_cancer_up_71	1.20859858353933
chr8	145105453	145106374	922	*	liver_cancer_up_30	0.413684580014481
chr4	191003878	191004177	300	*	normal_up_71	0.0652307659387588
chr6	10070809	10071108	300	*	liver_cancer_down_152	1.54206827620665
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.453136059569149
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.100828347755457
chr3	192306054	192306353	300	*	liver_cancer_down_47	1.25066313882669
chr7	1786041	1786430	390	*	brain_cancer_down_10	0
chr11	69956099	69956398	300	*	normal_down_27	1.58504738032818
chr4	9212054	9212353	300	*	normal_down_80	1.53871530115604
chr9	67791342	67792275	934	*	liver_cancer_down_77	10.5942116223387
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	3.74711331685384
chr15	65394489	65394788	300	*	brain_cancer_down_11	0
chr13	100129320	100129701	382	*	normal_down_32	2.85107459073291
chr22	47774911	47775210	300	*	liver_cancer_down_132	0.535867694119612
chr1	10484	10783	300	*	liver_cancer_down_172	0.283784456551075
chr1	224200843	224201142	300	*	liver_cancer_down_126	15.7477507432302
chr10	50312760	50313059	300	*	liver_cancer_down_155	0
chr5	175488250	175488669	420	*	liver_cancer_down_120	1.22667006623177
chr5	180864315	180864614	300	*	brain_cancer_down_32	0.0115830332040787
chr16	33896051	33896350	300	*	normal_down_102	67.0974946467082
chr9	44992213	44992968	756	*	liver_cancer_down_58	11.4513142707329
chr3	130466455	130466754	300	*	normal_down_52	0.488925928076108
chr4	9216803	9217102	300	*	liver_cancer_up_26	3.48862851242224
chr2	90380773	90381072	300	*	normal_down_55	19.363182776769
chr2	108445088	108445987	900	*	brain_cancer_down_2	0
chr8	70602177	70602476	300	*	liver_cancer_down_108	2.91984021703402
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.442593795061111
chr6	171021003	171021302	300	*	normal_down_77	2.0709254237016
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.267407345500859
chr6	28752525	28752824	300	*	liver_cancer_up_19	0.854096656342347
chr1	104719828	104720127	300	*	liver_cancer_down_178	1.42623800317446
chr18	77645897	77646642	746	*	liver_cancer_down_81	1.15519854825879
chr9	44992997	44993296	300	*	liver_cancer_down_45	13.0059235318502
chr4	74787480	74787779	300	*	liver_cancer_down_72	1.52743696073691
chr1	115335526	115335825	300	*	liver_cancer_down_102	0.203617531061172
chr5	154787887	154788186	300	*	brain_cancer_up_24	0
chr11	134393331	134394295	965	*	normal_up_26	0.0938140404039096
chr17	73892062	73892498	437	*	normal_down_71	0.663551982466634
chr1	121447122	121447421	300	*	normal_down_74	1.86822210272153
chr12	132072920	132073219	300	*	normal_down_19	0.887321824232737
chr7	61389907	61390206	300	*	liver_cancer_down_131	0.0475513994693756
chr1	1013666	1014805	1140	*	liver_cancer_down_75	1.06886419724477
chr11	78901829	78902128	300	*	liver_cancer_down_56	0.22678359746933
chr1	93945980	93946279	300	*	liver_cancer_up_5	1.46860743761063
chr15	52789846	52790145	300	*	liver_cancer_down_138	0.285003580152988
chr3	163363192	163363491	300	*	liver_cancer_down_97	2.81041106383006
chr17	15540700	15540999	300	*	normal_up_75	0
chr21	45080114	45080413	300	*	normal_down_107	0.862631659110387
chr6	168378164	168378463	300	*	liver_cancer_down_154	2.30167167504628
chr12	15954381	15954680	300	*	liver_cancer_down_171	1.34393730968237
chr14	105987411	105987710	300	*	liver_cancer_down_181	0
chr2	90527748	90528047	300	*	normal_up_58	0.0576103493571281
chr12	122185189	122185852	664	*	liver_cancer_down_68	1.08081434317023
chr6	26173340	26173639	300	*	normal_down_58	0.896466301083565
chr1	17222273	17222572	300	*	brain_cancer_up_9	0.182889997959137
chr6	43549400	43549699	300	*	normal_up_60	0
chr3	134248585	134248884	300	*	normal_down_47	1.09916940907637
chr22	28194171	28194470	300	*	brain_cancer_down_4	0
chr17	41663	41962	300	*	normal_up_83	0.0557814493775368
chr19	812746	813045	300	*	normal_up_50	0
chr15	46791637	46792143	507	*	liver_cancer_down_52	0.914089669901474
chr21	47425927	47426226	300	*	normal_up_55	0.12070739865303
chr17	65727356	65727655	300	*	liver_cancer_down_140	1.50549020548662
chr2	97127938	97128237	300	*	brain_cancer_down_13	0.276163896918297
chr7	157346711	157347010	300	*	normal_up_74	0
chr19	15568113	15568465	353	*	normal_up_65	0
chr6	27452935	27453234	300	*	brain_cancer_down_54	0
chr7	25044635	25044934	300	*	liver_cancer_down_86	1.28297390947739
chr16	33894134	33894521	388	*	liver_cancer_up_57	38.2424109350775
chr1	145075649	145075948	300	*	liver_cancer_up_13	0.78063599050045
chr1	1224023	1224322	300	*	liver_cancer_down_119	3.53861839135488
chr2	91600305	91600604	300	*	normal_down_5	38.866886138916
