seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.126361516515414
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.544091834038137
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.113872296859821
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.788291357755661
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.170073792611559
chr18	60618600	60618899	300	*	normal_down_70	0.0808125977714857
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.456224385499954
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.328393505116304
chr4	988556	988855	300	*	normal_down_36	0.257131222585837
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.100648417224487
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.228984978756347
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	96.4870710500081
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.267626626228829
chr1	26659124	26659423	300	*	liver_cancer_down_164	5.54889445304871
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.398921189755201
chr20	18190210	18190509	300	*	normal_down_81	2.40858604987462
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.242438198626041
chr11	131550844	131551743	900	*	normal_down_60	1.49111698925495
chr19	835434	835733	300	*	normal_up_112	0.125994353418549
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.187338720411062
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.23129178543886
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.408643043167711
chr9	134391333	134391632	300	*	normal_down_44	2.09635515054067
chr19	433635	433934	300	*	normal_down_104	10.8116388432185
chr5	46383346	46383645	300	*	liver_cancer_down_189	2.3417317378521
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.505079386445383
chr16	87196263	87196862	600	*	normal_down_33	5.34539354701837
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.12268821661671
chr5	115264476	115264775	300	*	normal_down_118	1.2041095217069
chr1	76002602	76002901	300	*	liver_cancer_down_37	8.66753062325219
chr6	1927220	1927519	300	*	normal_down_69	9.12779563228289
chr13	61551933	61552232	300	*	normal_down_103	0.247947858522336
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.650909605820974
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.0756701118747393
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.242070752903819
chr4	2771680	2772060	381	*	liver_cancer_up_15	0
chr10	35199876	35200175	300	*	liver_cancer_down_2	42.0593432490031
chr5	68427903	68428202	300	*	normal_down_31	0.0359983390072982
chr10	42542408	42542707	300	*	liver_cancer_down_187	46.8111307017008
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.793550487745691
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.26153931354483
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.719233170698086
chr9	69703231	69703530	300	*	liver_cancer_down_123	8.57129029432932
chr10	61365646	61365945	300	*	liver_cancer_down_136	2.76306005957226
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.378350502649943
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	2.17826996147633
chr14	50053157	50053756	600	*	liver_cancer_down_1	1.44691492751241
chr2	109816026	109816325	300	*	normal_down_42	40.920618177255
chr2	10676231	10676640	410	*	liver_cancer_down_46	4.67540063894377
chr4	186198959	186199258	300	*	liver_cancer_down_141	4.01051460842292
chr19	431535	433034	1500	*	normal_down_45	9.36296081924439
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.0609767783184846
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.306720993643006
chr2	240981669	240981968	300	*	liver_cancer_down_153	4.80027509768804
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.113872377922138
