seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.131760999560356
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.124074932932854
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.321940982162234
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.101455969661474
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.438763500650724
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0898514768086284
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.0704921264449755
chr18	60618600	60618899	300	*	normal_down_70	0
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.265717707524697
chr8	144358350	144358649	300	*	liver_cancer_up_27	1.36328549067179
chr4	988556	988855	300	*	normal_down_36	0.240463652809461
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.472582307259242
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.192809840043386
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0335990532239278
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0331969271619599
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.0342578598856926
chr2	89852611	89852910	300	*	liver_cancer_down_139	15.7610108153025
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0369573517958877
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.429101034353177
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.278454438100258
chr20	18190210	18190509	300	*	normal_down_81	2.03438725709915
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.44058519820372
chr11	131550844	131551743	900	*	normal_down_60	0.582968464874559
chr19	835434	835733	300	*	normal_up_112	0.358169972797235
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.290313046822945
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	0.78090233117342
chr19	433635	433934	300	*	normal_down_104	5.82580510616302
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.232118656386932
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.0948679163555304
chr16	87196263	87196862	600	*	normal_down_33	1.41620941410462
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.118804496278365
chr5	115264476	115264775	300	*	normal_down_118	0.539560705274344
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.14851516564687
chr6	1927220	1927519	300	*	normal_down_69	5.81416621486346
chr13	61551933	61552232	300	*	normal_down_103	0.390451229910056
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.238487076461315
chr13	37574137	37574436	300	*	normal_down_82	0.354656149446964
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0702724738170703
chr4	2771680	2772060	381	*	liver_cancer_up_15	1.65980622743371
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.346970031460126
chr5	68427903	68428202	300	*	normal_down_31	0.0505082866549492
chr10	42542408	42542707	300	*	liver_cancer_down_187	4.69793238639832
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0885377804201747
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.143619469553232
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.042163519859314
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.0783977331717809
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.322374756087859
chr7	27182735	27183034	300	*	brain_cancer_down_45	1.37426538959146
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.0474339598417282
chr19	30386536	30386835	300	*	liver_cancer_up_41	4.44780639608701
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0887188999851545
chr2	109816026	109816325	300	*	normal_down_42	14.4100230883062
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.09024062287517
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.01346042881409
chr19	431535	433034	1500	*	normal_down_45	4.49330779536565
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.579088929593563
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.67138617609938
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.55587578495344
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.157234792808692
chr20	26312455	26312754	300	*	liver_cancer_down_184	2.64597725649675
chr6	601535	602134	600	*	brain_cancer_up_37	3.21803861021996
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.798909751574198
chr10	823521	823820	300	*	liver_cancer_down_98	1.62636772274971
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.330060753126939
chr18	20798272	20798571	300	*	liver_cancer_down_116	0.467750965803862
chr10	134824482	134824781	300	*	normal_down_85	2.18613168319066
chr11	77907332	77907709	378	*	normal_up_85	0.209492755748292
chr2	233764717	233765500	784	*	normal_down_38	3.54670240501968
chr21	9827129	9827584	456	*	brain_cancer_up_26	25.744361156369
chr12	132813407	132813970	564	*	normal_down_22	2.18199681390262
chr18	72627724	72628023	300	*	normal_down_100	1.12677480300268
chr1	16974552	16974926	375	*	liver_cancer_up_33	1.33535197925568
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.0826600811488942
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.362342242846886
chr2	230049402	230049701	300	*	normal_down_49	0.117706486284733
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	2.44526133735975
chr17	19530990	19531352	363	*	normal_up_91	0.92159988302173
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.11098423528814
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.752354299823443
chr12	127650489	127650982	494	*	brain_cancer_up_1	1.9653434206841
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.553175663550695
chr19	50155132	50155431	300	*	normal_up_100	0.476535052110751
chr12	133159856	133160155	300	*	normal_up_70	0.095746157815059
chr10	7755889	7756188	300	*	liver_cancer_up_31	3.18795334895452
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.657865218198781
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.435249737600485
chr19	7532280	7532579	300	*	brain_cancer_down_49	1.0305893475314
chr14	61192448	61192747	300	*	normal_down_56	0.0988206895192464
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.35736945933766
chr10	5411929	5413034	1106	*	normal_down_12	1.77865208833601
chr17	8199264	8199563	300	*	liver_cancer_up_7	3.26920579661926
chr4	9256799	9257098	300	*	normal_down_86	1.48538371394078
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.0755429730812709
chr20	62766477	62766776	300	*	normal_down_53	2.16636765559514
chr22	44230302	44230853	552	*	normal_up_106	0.349094568009394
chr10	135478947	135479246	300	*	normal_up_110	0.419877859354019
chr17	81153421	81153720	300	*	brain_cancer_down_36	1.59935681382815
chr21	45830362	45830661	300	*	normal_down_116	1.6276854010423
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.0909150896966457
chr7	6693256	6693555	300	*	normal_up_103	0.542635011176268
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.0114192866285642
chr6	106983610	106983909	300	*	liver_cancer_down_74	1.25941383158167
chr16	21530186	21530485	300	*	normal_down_117	0.324351155857245
chr15	21359962	21360261	300	*	normal_up_49	1.10613212863604
chr4	187882583	187882882	300	*	brain_cancer_up_36	1.53325683673223
chr2	185918218	185918517	300	*	liver_cancer_down_28	1.43794984231393
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.0642183108955895
chr15	65438064	65438363	300	*	liver_cancer_down_146	0.26242350657781
chr4	187886732	187887031	300	*	liver_cancer_down_185	1.88110549290975
chr11	11268517	11268816	300	*	normal_down_59	2.01747790401181
