seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.112504146496455
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0549172782897949
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.263834519774081
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0236449392636617
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.77851978778839
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.465462089081605
chr18	60618600	60618899	300	*	normal_down_70	0.0499594684441884
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.609429241021474
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.135004975795746
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.117843326330185
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.133860865831375
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	99.6598429616292
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0665736460104221
chr1	26659124	26659423	300	*	liver_cancer_down_164	2.83281737327576
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.576631422042847
chr20	18190210	18190509	300	*	normal_down_81	1.99647289911906
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.390904298027356
chr11	131550844	131551743	900	*	normal_down_60	0.906326007445653
chr19	835434	835733	300	*	normal_up_112	0.406731129785379
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.16317875703176
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0707102444823288
chr9	134391333	134391632	300	*	normal_down_44	3.71988468170166
chr19	433635	433934	300	*	normal_down_104	5.99990617434184
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.51699587345123
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.113934345593055
chr16	87196263	87196862	600	*	normal_down_33	3.0449547312657
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.122419766187668
chr5	115264476	115264775	300	*	normal_down_118	0.826428771416346
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.16718343781928
chr6	1927220	1927519	300	*	normal_down_69	5.86585457245509
chr13	61551933	61552232	300	*	normal_down_103	0.0244076792399089
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0541546355808775
chr13	37574137	37574436	300	*	normal_down_82	0
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0381369988123576
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.279120807807277
chr10	35199876	35200175	300	*	liver_cancer_down_2	4.3153941321373
chr5	68427903	68428202	300	*	normal_down_31	0.0347046789775292
chr10	42542408	42542707	300	*	liver_cancer_down_187	44.8979469935099
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.00572054982185364
