seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.248787699143092
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.717245100348829
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.811521641214689
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.122024440964063
chr18	60618600	60618899	300	*	normal_down_70	0.213246595859528
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.710821986198425
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.331716926892598
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.148626415296034
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	164.504287516276
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	1.44652226964633
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.375550949374835
chr20	18190210	18190509	300	*	normal_down_81	0.824553376436233
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.50338780562083
chr11	131550844	131551743	900	*	normal_down_60	0.321844399306509
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.97253022114436
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	0.355410993099213
chr19	433635	433934	300	*	normal_down_104	5.53611636638641
chr5	46383346	46383645	300	*	liver_cancer_down_189	2.56369696299235
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.0888527482748032
chr16	87196263	87196862	600	*	normal_down_33	0.924660577575366
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	0.300914640824
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.01825200170279
chr6	1927220	1927519	300	*	normal_down_69	2.68157497326533
chr13	61551933	61552232	300	*	normal_down_103	0
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.222131870687008
chr4	2771680	2772060	381	*	liver_cancer_up_15	0
chr10	35199876	35200175	300	*	liver_cancer_down_2	14.9059317366282
chr5	68427903	68428202	300	*	normal_down_31	0
chr10	42542408	42542707	300	*	liver_cancer_down_187	99.7857457224528
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.00710821986198425
chr1	25161244	25161621	378	*	liver_cancer_down_50	0
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.232201835562785
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.244641221861045
chr9	69703231	69703530	300	*	liver_cancer_down_123	23.0993368911743
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.437155444125334
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.220354815721512
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.653363551969329
chr2	109816026	109816325	300	*	normal_down_42	21.9572831892967
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.19669454355792
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.63004042784373
chr19	431535	433034	1500	*	normal_down_45	2.82527950191498
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.509422413309415
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.563918788234393
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.16693233927091
chr3	49723977	49724276	300	*	liver_cancer_up_70	0
chr20	26312455	26312754	300	*	liver_cancer_down_184	51.9782468159993
chr6	601535	602134	600	*	brain_cancer_up_37	3.87457092086474
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.17463293115298
chr10	823521	823820	300	*	liver_cancer_down_98	3.05297925710678
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.250564666539431
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.146903203924497
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.46547740181287
chr10	134824482	134824781	300	*	normal_down_85	3.44807807922363
chr11	77907332	77907709	378	*	normal_up_85	0
chr2	233764717	233765500	784	*	normal_down_38	2.6544747981718
chr21	9827129	9827584	456	*	brain_cancer_up_26	15.0574176753299
chr12	132813407	132813970	564	*	normal_down_22	1.32711926483093
chr18	72627724	72628023	300	*	normal_down_100	1.45066859384378
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.0341194553375244
chr10	133765874	133766352	479	*	liver_cancer_down_64	2.16622539552119
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.781903916398684
chr2	230049402	230049701	300	*	normal_down_49	0
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	3.11162231604258
chr17	19530990	19531352	363	*	normal_up_91	0.028393715702141
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.556881509141294
chr12	75347200	75347499	300	*	brain_cancer_up_16	0.092406792640686
chr10	35501470	35501769	300	*	liver_cancer_up_68	1.71308006286621
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.301451834227875
chr3	166735369	166735668	300	*	brain_cancer_up_34	1.51405016024907
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.392136799097061
chr11	69465933	69466353	421	*	liver_cancer_up_12	0
chr1	156616535	156616834	300	*	liver_cancer_up_59	0
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.199030156135559
chr14	61192448	61192747	300	*	normal_down_56	0.396875615914663
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.74070553481579
chr10	5411929	5413034	1106	*	normal_down_12	0
chr17	8199264	8199563	300	*	liver_cancer_up_7	1.12428316752116
chr4	9256799	9257098	300	*	normal_down_86	2.90726087411245
chr14	50329282	50329581	300	*	brain_cancer_up_32	0
chr20	62766477	62766776	300	*	normal_down_53	3.66902489582698
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.336455695827802
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.214431299169858
chr21	45830362	45830661	300	*	normal_down_116	1.18825702667236
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.093591561516126
chr6	106983610	106983909	300	*	liver_cancer_down_74	1.64673673987389
chr16	21530186	21530485	300	*	normal_down_117	0
chr15	21359962	21360261	300	*	normal_up_49	0
chr4	187882583	187882882	300	*	brain_cancer_up_36	2.98426670749982
chr2	185918218	185918517	300	*	liver_cancer_down_28	2.57791346251965
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.206236195536928
chr15	65438064	65438363	300	*	liver_cancer_down_146	0.961386334002018
chr4	187886732	187887031	300	*	liver_cancer_down_185	4.10144124190013
chr11	11268517	11268816	300	*	normal_down_59	0.127355571339528
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0
chr2	91750677	91751014	338	*	normal_up_27	0.0304938426031869
chr9	79186659	79187094	436	*	brain_cancer_up_4	0.452007612230581
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.997519826690356
chr20	54463240	54463539	300	*	liver_cancer_down_104	1.07215600728989
chr15	20353347	20353734	388	*	normal_up_9	0
chr14	31943044	31943343	300	*	liver_cancer_down_71	2.47958308259646
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.498760093649228
chr8	145105453	145106374	922	*	liver_cancer_up_30	0
chr4	191003878	191004177	300	*	normal_up_71	0
