seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0111216666797797
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.203245108673371
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.0480456000566483
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0
chr18	60618600	60618899	300	*	normal_down_70	0.0035589333375295
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.281600340207418
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.114330733468135
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.266920000314713
chr19	48983563	48983862	300	*	liver_cancer_up_23	0
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	0
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.0249125333627065
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.598789850523074
chr20	18190210	18190509	300	*	normal_down_81	1.21982303420703
chr1	161035722	161036021	300	*	liver_cancer_up_60	2.0855323951443
chr11	131550844	131551743	900	*	normal_down_60	0.302212471647395
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.671747669577599
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	0.904412734905879
chr19	433635	433934	300	*	normal_down_104	13.6716256300608
chr5	46383346	46383645	300	*	liver_cancer_down_189	0
chr11	103280915	103281514	600	*	brain_cancer_up_3	0
chr16	87196263	87196862	600	*	normal_down_33	3.05022444983323
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	0.409721684902906
chr1	76002602	76002901	300	*	liver_cancer_down_37	0.782964651882649
chr6	1927220	1927519	300	*	normal_down_69	4.51761539697647
chr13	61551933	61552232	300	*	normal_down_103	0.0249125330646833
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.090752681295077
chr13	37574137	37574436	300	*	normal_down_82	0.757162080605825
chr1	147752954	147753553	600	*	liver_cancer_up_14	0
chr4	2771680	2772060	381	*	liver_cancer_up_15	1.30657533280493
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.995610388219357
chr5	68427903	68428202	300	*	normal_down_31	0
chr10	42542408	42542707	300	*	liver_cancer_down_187	0
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.110863544953563
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.386588513056437
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0702889334162076
chr9	69703231	69703530	300	*	liver_cancer_down_123	0
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.21003583153089
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	2.36757736528913
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.230885536372662
chr2	109816026	109816325	300	*	normal_down_42	12.5643539084991
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.29618786020977
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.04810475488504
chr19	431535	433034	1500	*	normal_down_45	10.0424967110952
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.381250350077947
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.2576365086933
chr2	240981669	240981968	300	*	liver_cancer_down_153	0.287383413116137
chr3	49723977	49724276	300	*	liver_cancer_up_70	0
chr20	26312455	26312754	300	*	liver_cancer_down_184	0
chr6	601535	602134	600	*	brain_cancer_up_37	2.95035205880801
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.331425423671802
chr10	823521	823820	300	*	liver_cancer_down_98	0
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.111216666797797
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0
chr18	20798272	20798571	300	*	liver_cancer_down_116	0.212646266917388
chr10	134824482	134824781	300	*	normal_down_85	2.83602161089579
chr11	77907332	77907709	378	*	normal_up_85	0
chr2	233764717	233765500	784	*	normal_down_38	1.89873861430251
chr21	9827129	9827584	456	*	brain_cancer_up_26	0
chr12	132813407	132813970	564	*	normal_down_22	2.6741659869539
chr18	72627724	72628023	300	*	normal_down_100	2.09620909611384
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.0469778831005096
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.960409358174915
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.120113871792952
chr2	230049402	230049701	300	*	normal_down_49	0.589892440636953
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.239338266948859
chr10	134387072	134387371	300	*	normal_down_106	4.85882768472036
chr17	19530990	19531352	363	*	normal_up_91	0
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.0618018364002129
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.504478199382623
chr12	127650489	127650982	494	*	brain_cancer_up_1	0
chr3	166735369	166735668	300	*	brain_cancer_up_34	2.00234241604805
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	2.62871396621068
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.0456490261820886
chr1	156616535	156616834	300	*	liver_cancer_up_59	0
chr19	7532280	7532579	300	*	brain_cancer_down_49	0
chr14	61192448	61192747	300	*	normal_down_56	0.296281088888645
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.30123328425065
chr10	5411929	5413034	1106	*	normal_down_12	2.14814828810489
chr17	8199264	8199563	300	*	liver_cancer_up_7	1.37374655971924
chr4	9256799	9257098	300	*	normal_down_86	6.2419163441658
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.108992333461841
chr20	62766477	62766776	300	*	normal_down_53	3.13230240186056
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.16104173352321
chr21	45830362	45830661	300	*	normal_down_116	1.17044266839822
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0
chr6	106983610	106983909	300	*	liver_cancer_down_74	0.395041105548541
chr16	21530186	21530485	300	*	normal_down_117	1.0854732888937
chr15	21359962	21360261	300	*	normal_up_49	0
chr4	187882583	187882882	300	*	brain_cancer_up_36	1.1891271307071
chr2	185918218	185918517	300	*	liver_cancer_down_28	0.669968475798766
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.0508127500294545
chr15	65438064	65438363	300	*	liver_cancer_down_146	0.364790097475052
chr4	187886732	187887031	300	*	liver_cancer_down_185	0.6397173533837
chr11	11268517	11268816	300	*	normal_down_59	1.96942230393489
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0
chr2	91750677	91751014	338	*	normal_up_27	0
chr9	79186659	79187094	436	*	brain_cancer_up_4	0
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.49113230039676
chr20	54463240	54463539	300	*	liver_cancer_down_104	0.79542058557272
chr15	20353347	20353734	388	*	normal_up_9	0
chr14	31943044	31943343	300	*	liver_cancer_down_71	0.833234304587046
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.455542999605338
chr8	145105453	145106374	922	*	liver_cancer_up_30	0
chr4	191003878	191004177	300	*	normal_up_71	0
chr6	10070809	10071108	300	*	liver_cancer_down_152	0.80031414548556
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.242235006052789
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.489269721585868
chr3	192306054	192306353	300	*	liver_cancer_down_47	0.856812273959319
chr7	1786041	1786430	390	*	brain_cancer_down_10	0
chr11	69956099	69956398	300	*	normal_down_27	1.35906596223513
chr4	9212054	9212353	300	*	normal_down_80	1.72207677503427
chr9	67791342	67792275	934	*	liver_cancer_down_77	0
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	2.64428426345189
chr15	65394489	65394788	300	*	brain_cancer_down_11	0
chr13	100129320	100129701	382	*	normal_down_32	1.91595220191316
chr22	47774911	47775210	300	*	liver_cancer_down_132	0.130790570477645
chr1	10484	10783	300	*	liver_cancer_down_172	0.104098800122738
chr1	224200843	224201142	300	*	liver_cancer_down_126	0
chr10	50312760	50313059	300	*	liver_cancer_down_155	0
chr5	175488250	175488669	420	*	liver_cancer_down_120	0.19764774477198
chr5	180864315	180864614	300	*	brain_cancer_down_32	0
chr16	33896051	33896350	300	*	normal_down_102	0
chr9	44992213	44992968	756	*	liver_cancer_down_58	1.66401118047969
chr3	130466455	130466754	300	*	normal_down_52	2.07396594842275
chr4	9216803	9217102	300	*	liver_cancer_up_26	5.02075906515121
chr2	90380773	90381072	300	*	normal_down_55	0
chr2	108445088	108445987	900	*	brain_cancer_down_2	0
chr8	70602177	70602476	300	*	liver_cancer_down_108	0.0320304000377655
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.136574066827695
chr6	171021003	171021302	300	*	normal_down_77	0.703333230614662
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.0943656566769186
chr6	28752525	28752824	300	*	liver_cancer_up_19	0
chr1	104719828	104720127	300	*	liver_cancer_down_178	2.12557032972574
chr18	77645897	77646642	746	*	liver_cancer_down_81	1.13583985530339
chr9	44992997	44993296	300	*	liver_cancer_down_45	2.62604470968246
chr4	74787480	74787779	300	*	liver_cancer_down_72	0.103209014137586
chr1	115335526	115335825	300	*	liver_cancer_down_102	0.900408852497737
chr5	154787887	154788186	300	*	brain_cancer_up_24	0
chr11	134393331	134394295	965	*	normal_up_26	0
chr17	73892062	73892498	437	*	normal_down_71	0.280357312078607
chr1	121447122	121447421	300	*	normal_down_74	0
chr12	132072920	132073219	300	*	normal_down_19	0.845690604945024
chr7	61389907	61390206	300	*	liver_cancer_down_131	0
chr1	1013666	1014805	1140	*	liver_cancer_down_75	0.254042064124032
chr11	78901829	78902128	300	*	liver_cancer_down_56	0.0631710667411486
chr1	93945980	93946279	300	*	liver_cancer_up_5	0.575656756361326
chr15	52789846	52790145	300	*	liver_cancer_down_138	0.512930772999922
chr3	163363192	163363491	300	*	liver_cancer_down_97	1.38353352268537
chr17	15540700	15540999	300	*	normal_up_75	0
chr21	45080114	45080413	300	*	normal_down_107	0.276706546843052
chr6	168378164	168378463	300	*	liver_cancer_down_154	0.264695666978757
chr12	15954381	15954680	300	*	liver_cancer_down_171	0.730025439610084
chr14	105987411	105987710	300	*	liver_cancer_down_181	0.266920000314713
chr2	90527748	90528047	300	*	normal_up_58	0
chr12	122185189	122185852	664	*	liver_cancer_down_68	0.118385425488274
chr6	26173340	26173639	300	*	normal_down_58	0.806097441812356
chr1	17222273	17222572	300	*	brain_cancer_up_9	0
chr6	43549400	43549699	300	*	normal_up_60	0
chr3	134248585	134248884	300	*	normal_down_47	1.5770505258441
chr22	28194171	28194470	300	*	brain_cancer_down_4	0
chr17	41663	41962	300	*	normal_up_83	0
chr19	812746	813045	300	*	normal_up_50	0
chr15	46791637	46792143	507	*	liver_cancer_down_52	0.444339678426231
chr21	47425927	47426226	300	*	normal_up_55	0
chr17	65727356	65727655	300	*	liver_cancer_down_140	0.61791890134414
chr2	97127938	97128237	300	*	brain_cancer_down_13	0
chr7	157346711	157347010	300	*	normal_up_74	0
chr19	15568113	15568465	353	*	normal_up_65	0
chr6	27452935	27453234	300	*	brain_cancer_down_54	0
chr7	25044635	25044934	300	*	liver_cancer_down_86	1.16199027458827
chr16	33894134	33894521	388	*	liver_cancer_up_57	0
chr1	145075649	145075948	300	*	liver_cancer_up_13	0
chr1	1224023	1224322	300	*	liver_cancer_down_119	0.00578326667348544
chr2	91600305	91600604	300	*	normal_down_5	0
