seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.292647516429424
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0785347179571788
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.640218757505876
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.380998559395472
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.09656497915586
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.191560735404491
chr18	60618600	60618899	300	*	normal_down_70	0.211459565858046
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.283361136317253
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.0748202380537987
chr4	988556	988855	300	*	normal_down_36	0.0289198027054469
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.0711057581504186
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0302464792132378
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.15877840031277
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.0870249577363332
chr2	89852611	89852910	300	*	liver_cancer_down_139	22.580535920461
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0704437831760699
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.767568814555804
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.161314296821753
chr20	18190210	18190509	300	*	normal_down_81	2.84608096599579
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.599886926114559
chr11	131550844	131551743	900	*	normal_down_60	2.62055938839912
chr19	835434	835733	300	*	normal_up_112	0.158130242824554
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.117271436949571
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.829918866753578
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.158347348161338
chr9	134391333	134391632	300	*	normal_down_44	1.28069668591022
chr19	433635	433934	300	*	normal_down_104	17.8307886473338
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.236399498780568
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.176039464622736
chr16	87196263	87196862	600	*	normal_down_33	6.77864466746648
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.0949845575292905
chr5	115264476	115264775	300	*	normal_down_118	2.65956123948097
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.75588362753391
chr6	1927220	1927519	300	*	normal_down_69	5.21511757969856
chr13	61551933	61552232	300	*	normal_down_103	0.0928619975845019
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.56353801637888
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0952496355772018
chr13	37574137	37574436	300	*	normal_down_82	0.663033203085264
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.270227742493153
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.378759056251506
chr10	35199876	35200175	300	*	liver_cancer_down_2	2.11459534843763
chr5	68427903	68428202	300	*	normal_down_31	0.191030198335648
chr10	42542408	42542707	300	*	liver_cancer_down_187	6.10101899147034
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0865446586142141
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.333771849771341
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.162905993858973
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.422653758923213
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.11725985025366
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.140088736712933
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.0589010384678841
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.652420326968034
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.155477117647727
chr2	109816026	109816325	300	*	normal_down_42	29.9654354651769
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.96698721705413
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.55661741664012
chr19	431535	433034	1500	*	normal_down_45	17.3900400835673
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.162906091660261
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.66409462839365
chr2	240981669	240981968	300	*	liver_cancer_down_153	3.95856495459874
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.490310042500496
chr20	26312455	26312754	300	*	liver_cancer_down_184	1.37143564621607
chr6	601535	602134	600	*	brain_cancer_up_37	4.03962016065915
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.573089700043201
chr10	823521	823820	300	*	liver_cancer_down_98	2.95512706518173
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.159191995859146
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.798346034288406
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.29581999222438
chr10	134824482	134824781	300	*	normal_down_85	5.8983150323232
chr11	77907332	77907709	378	*	normal_up_85	0.0589599022001186
chr2	233764717	233765500	784	*	normal_down_38	5.82044374212927
chr21	9827129	9827584	456	*	brain_cancer_up_26	95.9410569124054
chr12	132813407	132813970	564	*	normal_down_22	6.66925407555086
chr18	72627724	72628023	300	*	normal_down_100	4.581534892718
chr1	16974552	16974926	375	*	liver_cancer_up_33	1.29178683694204
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.510975220195934
chr6	29685554	29685853	300	*	liver_cancer_down_142	1.08887069791555
chr2	230049402	230049701	300	*	normal_down_49	0.778712398509185
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	8.60881773948669
chr17	19530990	19531352	363	*	normal_up_91	0.660447846266849
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.495845349605926
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	1.42290767172972
chr12	127650489	127650982	494	*	brain_cancer_up_1	5.17227776463215
chr3	166735369	166735668	300	*	brain_cancer_up_34	1.96017945051193
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0.000265319993098577
chr10	7755889	7756188	300	*	liver_cancer_up_31	1.03686795651913
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.540722083946305
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.124700396756331
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.12682271083196
chr14	61192448	61192747	300	*	normal_down_56	0.236134427388509
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.97421737797935
chr10	5411929	5413034	1106	*	normal_down_12	3.4198851900118
chr17	8199264	8199563	300	*	liver_cancer_up_7	1.79037507434686
chr4	9256799	9257098	300	*	normal_down_86	11.1455362526576
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.075881518026193
chr20	62766477	62766776	300	*	normal_down_53	3.97342288653056
chr22	44230302	44230853	552	*	normal_up_106	0.492859479255866
chr10	135478947	135479246	300	*	normal_up_110	0.606785488526026
chr17	81153421	81153720	300	*	brain_cancer_down_36	2.26715395212173
chr21	45830362	45830661	300	*	normal_down_116	3.27351044336955
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.160252948005994
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.387896964450677
chr6	106983610	106983909	300	*	liver_cancer_down_74	2.62135540604591
chr16	21530186	21530485	300	*	normal_down_117	0.704953715602557
chr15	21359962	21360261	300	*	normal_up_49	0.336955538392067
chr4	187882583	187882882	300	*	brain_cancer_up_36	0.491902234355609
chr2	185918218	185918517	300	*	liver_cancer_down_28	2.42634566565355
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.735166030944487
chr15	65438064	65438363	300	*	liver_cancer_down_146	0.928087185919285
chr4	187886732	187887031	300	*	liver_cancer_down_185	1.80443703651428
chr11	11268517	11268816	300	*	normal_down_59	2.39450723340114
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0.211724734902382
chr2	91750677	91751014	338	*	normal_up_27	0.528440790680739
chr9	79186659	79187094	436	*	brain_cancer_up_4	2.06766546514193
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.490310190121333
chr20	54463240	54463539	300	*	liver_cancer_down_104	1.3271274398764
chr15	20353347	20353734	388	*	normal_up_9	0.596968515324838
chr14	31943044	31943343	300	*	liver_cancer_down_71	3.42129324456056
chr7	63225296	63225595	300	*	liver_cancer_up_71	6.84046406586965
chr8	145105453	145106374	922	*	liver_cancer_up_30	0.0923726891941207
chr4	191003878	191004177	300	*	normal_up_71	0.723525774578253
chr6	10070809	10071108	300	*	liver_cancer_down_152	3.54970788011948
chr22	29163891	29164382	492	*	liver_cancer_down_109	1.0111256668541
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.288386320055866
chr3	192306054	192306353	300	*	liver_cancer_down_47	0.961782875359058
chr7	1786041	1786430	390	*	brain_cancer_down_10	0.182049856965358
chr11	69956099	69956398	300	*	normal_down_27	1.98618066569169
chr4	9212054	9212353	300	*	normal_down_80	4.49557132879893
chr9	67791342	67792275	934	*	liver_cancer_down_77	16.7691502199694
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	4.34062483469645
chr15	65394489	65394788	300	*	brain_cancer_down_11	0.0498800669113795
chr13	100129320	100129701	382	*	normal_down_32	2.12991708610694
chr22	47774911	47775210	300	*	liver_cancer_down_132	1.00158053388198
chr1	10484	10783	300	*	liver_cancer_down_172	1.04641942004363
chr1	224200843	224201142	300	*	liver_cancer_down_126	16.8162072881063
chr10	50312760	50313059	300	*	liver_cancer_down_155	0.161579554279645
chr5	175488250	175488669	420	*	liver_cancer_down_120	1.02110042124987
chr5	180864315	180864614	300	*	brain_cancer_down_32	1.24673564354579
chr16	33896051	33896350	300	*	normal_down_102	72.8946407318115
chr9	44992213	44992968	756	*	liver_cancer_down_58	17.1644789151571
chr3	130466455	130466754	300	*	normal_down_52	1.66063397844632
chr4	9216803	9217102	300	*	liver_cancer_up_26	10.2941264120738
chr2	90380773	90381072	300	*	normal_down_55	13.534737256368
chr2	108445088	108445987	900	*	brain_cancer_down_2	0.13911579893695
chr8	70602177	70602476	300	*	liver_cancer_down_108	9.14953857024511
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.266380725602309
chr6	171021003	171021302	300	*	normal_down_77	4.59347416520119
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.814650922637395
chr6	28752525	28752824	300	*	liver_cancer_up_19	0.825408449272315
chr1	104719828	104720127	300	*	liver_cancer_down_178	1.61552963574727
chr18	77645897	77646642	746	*	liver_cancer_down_81	1.35803687252883
chr9	44992997	44993296	300	*	liver_cancer_down_45	14.0924384768804
chr4	74787480	74787779	300	*	liver_cancer_down_72	2.20321202615897
chr1	115335526	115335825	300	*	liver_cancer_down_102	0.954088497757912
chr5	154787887	154788186	300	*	brain_cancer_up_24	0
chr11	134393331	134394295	965	*	normal_up_26	0.0856171374802762
chr17	73892062	73892498	437	*	normal_down_71	0.585220503929823
chr1	121447122	121447421	300	*	normal_down_74	1.54017886380355
chr12	132072920	132073219	300	*	normal_down_19	2.98723080515862
chr7	61389907	61390206	300	*	liver_cancer_down_131	0.277524128158887
chr1	1013666	1014805	1140	*	liver_cancer_down_75	0.951868205452174
chr11	78901829	78902128	300	*	liver_cancer_down_56	0.246747052669525
chr1	93945980	93946279	300	*	liver_cancer_up_5	1.01829599072536
chr15	52789846	52790145	300	*	liver_cancer_down_138	0.328465164601803
chr3	163363192	163363491	300	*	liver_cancer_down_97	2.75215770651897
chr17	15540700	15540999	300	*	normal_up_75	0.833633233706156
chr21	45080114	45080413	300	*	normal_down_107	0.535149032721917
chr6	168378164	168378463	300	*	liver_cancer_down_154	3.0830110681057
chr12	15954381	15954680	300	*	liver_cancer_down_171	1.43962292701006
chr14	105987411	105987710	300	*	liver_cancer_down_181	1.81956020434697
chr2	90527748	90528047	300	*	normal_up_58	0.500923040906588
chr12	122185189	122185852	664	*	liver_cancer_down_68	0.311190813555416
chr6	26173340	26173639	300	*	normal_down_58	0.908188051680724
chr1	17222273	17222572	300	*	brain_cancer_up_9	0.127353596687317
chr6	43549400	43549699	300	*	normal_up_60	0
chr3	134248585	134248884	300	*	normal_down_47	2.53698386112849
chr22	28194171	28194470	300	*	brain_cancer_down_4	0.0705749050776164
chr17	41663	41962	300	*	normal_up_83	0.00424511988957723
chr19	812746	813045	300	*	normal_up_50	0
chr15	46791637	46792143	507	*	liver_cancer_down_52	0.730491704371789
chr21	47425927	47426226	300	*	normal_up_55	1.393988194863
chr17	65727356	65727655	300	*	liver_cancer_down_140	2.62480456689994
chr2	97127938	97128237	300	*	brain_cancer_down_13	0.514454218546549
chr7	157346711	157347010	300	*	normal_up_74	0.765711542467276
chr19	15568113	15568465	353	*	normal_up_65	0.0865859339493868
chr6	27452935	27453234	300	*	brain_cancer_down_54	0.960986743966738
chr7	25044635	25044934	300	*	liver_cancer_down_86	1.60067180703084
chr16	33894134	33894521	388	*	liver_cancer_up_57	42.8820388095895
chr1	145075649	145075948	300	*	liver_cancer_up_13	0.311484985848268
chr1	1224023	1224322	300	*	liver_cancer_down_119	6.12728562196096
chr2	91600305	91600604	300	*	normal_down_5	28.4642584546407
