seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0909115431706111
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.11251400220825
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0299865299463272
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.03477298676968
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.242986082832019
chr18	60618600	60618899	300	*	normal_down_70	0.0423619232575099
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.164211942950885
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.434328692356745
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0702065465599298
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0606870198249817
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.014093854520228
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	95.0192141723633
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.5138167009751
chr10	35330496	35330795	300	*	liver_cancer_up_32	0
chr20	18190210	18190509	300	*	normal_down_81	1.17256827354431
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.420287395914396
chr11	131550844	131551743	900	*	normal_down_60	0.470502931276957
chr19	835434	835733	300	*	normal_up_112	0.0542613399028778
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.856044025023778
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	0.435994622508685
chr19	433635	433934	300	*	normal_down_104	2.79160286188126
chr5	46383346	46383645	300	*	liver_cancer_down_189	2.26850449085236
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.217878275712331
chr16	87196263	87196862	600	*	normal_down_33	2.91238211214542
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	0.937198069095612
chr1	76002602	76002901	300	*	liver_cancer_down_37	3.24782655760646
chr6	1927220	1927519	300	*	normal_down_69	2.67665474216143
chr13	61551933	61552232	300	*	normal_down_103	0
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.142792999744415
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.0318904366095861
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0652088032166163
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.0607151311291797
chr10	35199876	35200175	300	*	liver_cancer_down_2	2.92487651745478
chr5	68427903	68428202	300	*	normal_down_31	0.0575931732356548
chr10	42542408	42542707	300	*	liver_cancer_down_187	11.9229764048258
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.183590994388969
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.0799640798568726
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.142792999744415
chr9	69703231	69703530	300	*	liver_cancer_down_123	1.51289180874825
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.900785732070605
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.394584328333537
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.314263577597837
chr2	109816026	109816325	300	*	normal_down_42	17.9795410970847
chr2	10676231	10676640	410	*	liver_cancer_down_46	3.40874737733748
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.14900753617287
chr19	431535	433034	1500	*	normal_down_45	2.50630249762535
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.00951953331629435
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.282492115696271
chr2	240981669	240981968	300	*	liver_cancer_down_153	2.39701847553253
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.0916254997253418
chr20	26312455	26312754	300	*	liver_cancer_down_184	17.2270221106211
chr6	601535	602134	600	*	brain_cancer_up_37	1.414007426699
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.17161656161149
chr10	823521	823820	300	*	liver_cancer_down_98	1.79704991618792
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.110426583141088
chr6	134995934	134996233	300	*	brain_cancer_up_17	0.110902563134829
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.135177286043763
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.9864886367321
chr10	134824482	134824781	300	*	normal_down_85	4.27926817337672
chr11	77907332	77907709	378	*	normal_up_85	0
chr2	233764717	233765500	784	*	normal_down_38	2.270845635509
chr21	9827129	9827584	456	*	brain_cancer_up_26	13.6030674846026
chr12	132813407	132813970	564	*	normal_down_22	1.00663973581284
chr18	72627724	72628023	300	*	normal_down_100	1.47052984972795
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.0308432879447937
chr10	133765874	133766352	479	*	liver_cancer_down_64	1.1761787788853
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.793453101913134
chr2	230049402	230049701	300	*	normal_down_49	0.423381218910217
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.238702296217283
chr10	134387072	134387371	300	*	normal_down_106	1.97149505972862
chr17	19530990	19531352	363	*	normal_up_91	0.00570385123169455
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.472841479583177
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.673506975769997
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.411324764311555
chr3	166735369	166735668	300	*	brain_cancer_up_34	1.52217340071996
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.858661897778511
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.195704408043071
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.00380781332651774
chr19	7532280	7532579	300	*	brain_cancer_down_49	0
chr14	61192448	61192747	300	*	normal_down_56	0.328185902635256
chr1	102695616	102696011	396	*	liver_cancer_down_40	2.98981841465439
chr10	5411929	5413034	1106	*	normal_down_12	0.339294725035403
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.407436025937398
chr4	9256799	9257098	300	*	normal_down_86	1.11116747816404
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.0737763832012812
chr20	62766477	62766776	300	*	normal_down_53	2.0790660850207
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.0411719732483228
chr17	81153421	81153720	300	*	brain_cancer_down_36	0
chr21	45830362	45830661	300	*	normal_down_116	1.15852720280488
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0
chr6	106983610	106983909	300	*	liver_cancer_down_74	1.90319265186787
chr16	21530186	21530485	300	*	normal_down_117	0.034508296623826
chr15	21359962	21360261	300	*	normal_up_49	0.0761562665303548
chr4	187882583	187882882	300	*	brain_cancer_up_36	2.21210143367449
chr2	185918218	185918517	300	*	liver_cancer_down_28	3.18237984458605
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.504360560567007
chr15	65438064	65438363	300	*	liver_cancer_down_146	1.05286017584304
chr4	187886732	187887031	300	*	liver_cancer_down_185	1.66401432474454
chr11	11268517	11268816	300	*	normal_down_59	0.787503084143003
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0
chr2	91750677	91751014	338	*	normal_up_27	0.103926266086172
chr9	79186659	79187094	436	*	brain_cancer_up_4	0.934377091142152
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.168971716364225
chr20	54463240	54463539	300	*	liver_cancer_down_104	1.82751233180364
chr15	20353347	20353734	388	*	normal_up_9	0.0695563838961198
chr14	31943044	31943343	300	*	liver_cancer_down_71	2.52101032058398
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.0975752164920171
chr8	145105453	145106374	922	*	liver_cancer_up_30	0
chr4	191003878	191004177	300	*	normal_up_71	0.539043556451797
chr6	10070809	10071108	300	*	liver_cancer_down_152	1.71660982489586
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.494406238349715
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.117750943819089
chr3	192306054	192306353	300	*	liver_cancer_down_47	1.1159271565328
chr7	1786041	1786430	390	*	brain_cancer_down_10	0
chr11	69956099	69956398	300	*	normal_down_27	0.755136968493462
chr4	9212054	9212353	300	*	normal_down_80	0.205145942966143
chr9	67791342	67792275	934	*	liver_cancer_down_77	3.70099859281066
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	1.09474631885688
chr15	65394489	65394788	300	*	brain_cancer_down_11	0
chr13	100129320	100129701	382	*	normal_down_32	1.2350473160519
chr22	47774911	47775210	300	*	liver_cancer_down_132	1.2720475757122
chr1	10484	10783	300	*	liver_cancer_down_172	0.740143608897924
chr1	224200843	224201142	300	*	liver_cancer_down_126	24.3481084696452
chr10	50312760	50313059	300	*	liver_cancer_down_155	1.37485854069392
chr5	175488250	175488669	420	*	liver_cancer_down_120	2.81693170680886
chr5	180864315	180864614	300	*	brain_cancer_down_32	0
chr16	33896051	33896350	300	*	normal_down_102	12.7487960068385
chr9	44992213	44992968	756	*	liver_cancer_down_58	4.36793557763415
chr3	130466455	130466754	300	*	normal_down_52	0.177063309550285
chr4	9216803	9217102	300	*	liver_cancer_up_26	0.455985632340113
chr2	90380773	90381072	300	*	normal_down_55	3.96274343808492
chr2	108445088	108445987	900	*	brain_cancer_down_2	0
chr8	70602177	70602476	300	*	liver_cancer_down_108	1.78515046278636
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.271068699359894
chr6	171021003	171021302	300	*	normal_down_77	0.686834331949552
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.517985201092682
chr6	28752525	28752824	300	*	liver_cancer_up_19	0
chr1	104719828	104720127	300	*	liver_cancer_down_178	2.56194439550241
chr18	77645897	77646642	746	*	liver_cancer_down_81	2.5129459642533
chr9	44992997	44993296	300	*	liver_cancer_down_45	9.94124801794688
chr4	74787480	74787779	300	*	liver_cancer_down_72	3.29471007307371
chr1	115335526	115335825	300	*	liver_cancer_down_102	0.894360105395317
chr5	154787887	154788186	300	*	brain_cancer_up_24	0.0297485366215309
chr11	134393331	134394295	965	*	normal_up_26	0.0069546849616451
chr17	73892062	73892498	437	*	normal_down_71	0.0870808533454651
chr1	121447122	121447421	300	*	normal_down_74	0.406960049271584
chr12	132072920	132073219	300	*	normal_down_19	0.300579252640406
chr7	61389907	61390206	300	*	liver_cancer_down_131	0.0744902147849401
chr1	1013666	1014805	1140	*	liver_cancer_down_75	4.41023669787274
chr11	78901829	78902128	300	*	liver_cancer_down_56	0.283682092825572
chr1	93945980	93946279	300	*	liver_cancer_up_5	0.158976206382116
chr15	52789846	52790145	300	*	liver_cancer_down_138	0.678266743818919
chr3	163363192	163363491	300	*	liver_cancer_down_97	2.94986530383428
chr17	15540700	15540999	300	*	normal_up_75	0.0347462966044744
