seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0855100119113922
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.194721488555272
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.351799351175626
chr18	60618600	60618899	300	*	normal_down_70	0
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.376429943740368
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.0808627286553383
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.32530983487765
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.050190669298172
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	84.2594910430908
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.871366039514542
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.578587223986785
chr20	18190210	18190509	300	*	normal_down_81	0.60879454985261
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.214704486429691
chr11	131550844	131551743	900	*	normal_down_60	0.396413631985585
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.278836995363235
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.40162165661653
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	0.353193527460098
chr19	433635	433934	300	*	normal_down_104	2.25346951365471
chr5	46383346	46383645	300	*	liver_cancer_down_189	2.78837203979492
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.199833180010319
chr16	87196263	87196862	600	*	normal_down_33	0.686868824462096
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	0.663632475435734
chr1	76002602	76002901	300	*	liver_cancer_down_37	2.89851280728976
chr6	1927220	1927519	300	*	normal_down_69	1.52802803953489
chr13	61551933	61552232	300	*	normal_down_103	0.175667479336262
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.185891330242157
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0
chr1	147752954	147753553	600	*	liver_cancer_up_14	0
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.176743157462185
chr10	35199876	35200175	300	*	liver_cancer_down_2	26.5183475557963
chr5	68427903	68428202	300	*	normal_down_31	0.216563399732113
chr10	42542408	42542707	300	*	liver_cancer_down_187	32.8474874178569
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.2935905100965
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.754719220797221
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.637143025795619
chr9	69703231	69703530	300	*	liver_cancer_down_123	7.14985064188639
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.734736137191455
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.41593216607968
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.96338241164883
chr2	109816026	109816325	300	*	normal_down_42	17.2326039763292
chr2	10676231	10676640	410	*	liver_cancer_down_46	5.78111128022031
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.28971808463335
chr19	431535	433034	1500	*	normal_down_45	3.74543428834279
chr10	79333224	79333523	300	*	liver_cancer_up_3	0
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.587417045434316
chr2	240981669	240981968	300	*	liver_cancer_down_153	0.522354857524236
chr3	49723977	49724276	300	*	liver_cancer_up_70	0
chr20	26312455	26312754	300	*	liver_cancer_down_184	19.1091780217489
chr6	601535	602134	600	*	brain_cancer_up_37	1.22897487451633
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.56938870171706
chr10	823521	823820	300	*	liver_cancer_down_98	0.24909438252449
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.474023283720016
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.54382852633794
chr10	134824482	134824781	300	*	normal_down_85	0.577192882100741
chr11	77907332	77907709	378	*	normal_up_85	0.0191792642313337
chr2	233764717	233765500	784	*	normal_down_38	0.904798104560801
chr21	9827129	9827584	456	*	brain_cancer_up_26	23.7812669759518
chr12	132813407	132813970	564	*	normal_down_22	0.49760562033518
chr18	72627724	72628023	300	*	normal_down_100	0.325310001770655
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.0289990475177765
chr10	133765874	133766352	479	*	liver_cancer_down_64	2.37069838056982
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.875084046721458
chr2	230049402	230049701	300	*	normal_down_49	0.262571578671535
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	1.71391939798991
chr17	19530990	19531352	363	*	normal_up_91	0.012290335883779
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.0217058738905513
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.946187664667765
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.438011321702949
chr3	166735369	166735668	300	*	brain_cancer_up_34	0
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.515383837620417
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.0264928261627777
chr1	156616535	156616834	300	*	liver_cancer_up_59	0
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.0204480463266373
chr14	61192448	61192747	300	*	normal_down_56	0.216563399732113
chr1	102695616	102696011	396	*	liver_cancer_down_40	4.3022608581667
chr10	5411929	5413034	1106	*	normal_down_12	0.0514310552026221
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.270471885502338
chr4	9256799	9257098	300	*	normal_down_86	3.25449486772219
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.383865861197313
chr20	62766477	62766776	300	*	normal_down_53	1.59680763880412
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0
chr17	81153421	81153720	300	*	brain_cancer_down_36	0
chr21	45830362	45830661	300	*	normal_down_116	0.893673164049784
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0
chr6	106983610	106983909	300	*	liver_cancer_down_74	2.5550782229503
chr16	21530186	21530485	300	*	normal_down_117	0.158937087357044
chr15	21359962	21360261	300	*	normal_up_49	0
chr4	187882583	187882882	300	*	brain_cancer_up_36	0.346687365670999
chr2	185918218	185918517	300	*	liver_cancer_down_28	4.93820683370034
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.487965105426147
chr15	65438064	65438363	300	*	liver_cancer_down_146	3.70946421881517
chr4	187886732	187887031	300	*	liver_cancer_down_185	2.28321188410123
chr11	11268517	11268816	300	*	normal_down_59	0.761225373446941
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0
chr2	91750677	91751014	338	*	normal_up_27	0.0280486918412722
chr9	79186659	79187094	436	*	brain_cancer_up_4	0.555755846715028
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.645508297185103
chr20	54463240	54463539	300	*	liver_cancer_down_104	2.77303594032923
chr15	20353347	20353734	388	*	normal_up_9	0
chr14	31943044	31943343	300	*	liver_cancer_down_71	2.4649208493034
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.132912301123142
chr8	145105453	145106374	922	*	liver_cancer_up_30	0
chr4	191003878	191004177	300	*	normal_up_71	0
chr6	10070809	10071108	300	*	liver_cancer_down_152	3.05419687827428
