seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.449649006128311
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.298267478942871
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.302836204724139
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.209087179601192
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.716816012362639
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.46913385540247
chr18	60618600	60618899	300	*	normal_down_70	0.241311916510264
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.0771899148821831
chr8	144358350	144358649	300	*	liver_cancer_up_27	1.12899442036947
chr4	988556	988855	300	*	normal_down_36	0
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.40393509209156
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.449649006128311
chr19	48983563	48983862	300	*	liver_cancer_up_23	0
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	31.3087049929301
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.100661856527943
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.295269950926304
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.333115115463734
chr20	18190210	18190509	300	*	normal_down_81	1.26426374117533
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.83494384417931
chr11	131550844	131551743	900	*	normal_down_60	0.128399782462253
chr19	835434	835733	300	*	normal_up_112	0.413302978674571
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.33648767888546
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0924346795606993
chr9	134391333	134391632	300	*	normal_down_44	0.920657004117966
chr19	433635	433934	300	*	normal_down_104	4.4114342045784
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.0352224627137184
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.189976851791143
chr16	87196263	87196862	600	*	normal_down_33	2.23775453408559
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.28178012907505
chr5	115264476	115264775	300	*	normal_down_118	1.20805776486794
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.36056372513374
chr6	1927220	1927519	300	*	normal_down_69	2.78482795596123
chr13	61551933	61552232	300	*	normal_down_103	0.616394286255042
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.169368057847023
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.129274147947629
chr13	37574137	37574436	300	*	normal_down_82	0.796628473897775
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0663233734667301
