seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.014363100528717
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.248998860673732
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0531966686248779
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.774011521538099
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.128441113161753
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.406156563460827
chr18	60618600	60618899	300	*	normal_down_70	0.00398975014686584
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.464406898419062
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.891576124926408
chr4	988556	988855	300	*	normal_down_36	0.271568993280331
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.467598688403765
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0800609827041626
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.215978471736113
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0422809885693835
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.118096604347229
chr2	89852611	89852910	300	*	liver_cancer_down_139	16.7553505929311
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0429558465289737
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.188316200375557
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.35295987918973
chr20	18190210	18190509	300	*	normal_down_81	0.345512349158525
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.41875514835119
chr11	131550844	131551743	900	*	normal_down_60	0.737660459710492
chr19	835434	835733	300	*	normal_up_112	0.337000893652439
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.0702196025848389
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.0059490002195
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.115988492333288
chr9	134391333	134391632	300	*	normal_down_44	0.785182824134827
chr19	433635	433934	300	*	normal_down_104	2.90852684338888
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.129267898499966
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.161717869142691
chr16	87196263	87196862	600	*	normal_down_33	1.58619161526362
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.264387443065643
chr5	115264476	115264775	300	*	normal_down_118	0.772149619658788
chr1	76002602	76002901	300	*	liver_cancer_down_37	0.949826295773188
chr6	1927220	1927519	300	*	normal_down_69	2.33613112211227
chr13	61551933	61552232	300	*	normal_down_103	0.00319180011749268
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.226883778472741
chr13	37574137	37574436	300	*	normal_down_82	0.433552849094073
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0771351666251818
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.83397294909466
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.835187682012717
chr5	68427903	68428202	300	*	normal_down_31	0
chr10	42542408	42542707	300	*	liver_cancer_down_187	3.63466126044591
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.0526647019386291
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0341978573767596
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.847954885959625
chr14	77735923	77736222	300	*	liver_cancer_down_122	0
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.407486465970675
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.224489935785532
chr7	27182735	27183034	300	*	brain_cancer_down_45	1.14904803623756
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.11756463766098
chr19	30386536	30386835	300	*	liver_cancer_up_41	3.16067937473456
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0871095447987318
chr2	109816026	109816325	300	*	normal_down_42	9.62992472787698
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.46803339298179
chr4	186198959	186199258	300	*	liver_cancer_down_141	0.42849916468064
chr19	431535	433034	1500	*	normal_down_45	4.31600415643056
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.500580503990253
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.24506767392159
chr2	240981669	240981968	300	*	liver_cancer_down_153	0.964455592632294
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.556969110767047
chr20	26312455	26312754	300	*	liver_cancer_down_184	4.70152002811432
chr6	601535	602134	600	*	brain_cancer_up_37	2.770747534434
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.555373210509618
chr10	823521	823820	300	*	liver_cancer_down_98	1.21820370475451
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.0981478536128998
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.713101336956024
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.02802560726802
chr10	134824482	134824781	300	*	normal_down_85	2.99124781608582
chr11	77907332	77907709	378	*	normal_up_85	0.226508034205941
chr2	233764717	233765500	784	*	normal_down_38	2.20301336072841
chr21	9827129	9827584	456	*	brain_cancer_up_26	20.6359278972734
chr12	132813407	132813970	564	*	normal_down_22	2.23553302820693
chr18	72627724	72628023	300	*	normal_down_100	0.477174101769924
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.925834808190664
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.716322560088868
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.426105313499769
chr2	230049402	230049701	300	*	normal_down_49	0.130331838130951
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.0781991028785706
chr10	134387072	134387371	300	*	normal_down_106	1.14372836331526
chr17	19530990	19531352	363	*	normal_up_91	0.213006494664292
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.236199573188009
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	1.56584389706453
chr12	127650489	127650982	494	*	brain_cancer_up_1	1.45391644778763
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.927483900785446
chr19	50155132	50155431	300	*	normal_up_100	0.0776671361923218
chr12	133159856	133160155	300	*	normal_up_70	0.081922869682312
chr10	7755889	7756188	300	*	liver_cancer_up_31	4.83823582967122
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.888548601126728
chr1	156616535	156616834	300	*	liver_cancer_up_59	1.13202510078748
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.501910562564929
chr14	61192448	61192747	300	*	normal_down_56	0.497920802235603
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.52275452845626
chr10	5411929	5413034	1106	*	normal_down_12	0.977091953778138
chr17	8199264	8199563	300	*	liver_cancer_up_7	2.08690471152465
chr4	9256799	9257098	300	*	normal_down_86	2.05365710775057
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.0792630362510681
chr20	62766477	62766776	300	*	normal_down_53	1.30411632080873
chr22	44230302	44230853	552	*	normal_up_106	0.117957829916175
chr10	135478947	135479246	300	*	normal_up_110	0.839709390898546
chr17	81153421	81153720	300	*	brain_cancer_down_36	3.35564466953278
chr21	45830362	45830661	300	*	normal_down_116	1.05488992015521
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.0473450350761414
chr7	6693256	6693555	300	*	normal_up_103	0.373440604507923
chr1	149224070	149224369	300	*	brain_cancer_up_22	0
chr6	106983610	106983909	300	*	liver_cancer_down_74	0.569470335741838
