seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.470481929083665
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.0919605266617005
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.66317834417025
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.272260310749213
chr18	60618600	60618899	300	*	normal_down_70	0.40788548886776
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.125865957637628
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.138317861656348
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.296827792525291
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.201923996210098
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0673078481853008
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.023601506050531
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	39.1540206019084
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.5731269274652
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.10298123806715
chr20	18190210	18190509	300	*	normal_down_81	2.6764990178744
chr1	161035722	161036021	300	*	liver_cancer_up_60	2.17808395604293
chr11	131550844	131551743	900	*	normal_down_60	0.44557829770777
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.14827296713988
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	2.78654731114705
chr19	433635	433934	300	*	normal_down_104	7.7929096142451
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.318702862858772
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.109375497947137
chr16	87196263	87196862	600	*	normal_down_33	3.35025124708811
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.102308158079783
chr5	115264476	115264775	300	*	normal_down_118	0.627309562464555
chr1	76002602	76002901	300	*	liver_cancer_down_37	2.31101715197166
chr6	1927220	1927519	300	*	normal_down_69	9.69906968990962
chr13	61551933	61552232	300	*	normal_down_103	0.680482874115308
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.870964407126109
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.812406461735566
chr1	147752954	147753553	600	*	liver_cancer_up_14	0
chr4	2771680	2772060	381	*	liver_cancer_up_15	1.05837701362731
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.445578236977259
chr5	68427903	68428202	300	*	normal_down_31	0.0222116395831108
chr10	42542408	42542707	300	*	liver_cancer_down_187	7.32747548262278
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.201923996210098
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.165865963374181
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.513559119304021
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0201923996210098
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.215385560790698
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.684857968986034
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0154808036486308
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	4.08794568647941
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0427405791978041
chr2	109816026	109816325	300	*	normal_down_42	24.2177221327523
chr2	10676231	10676640	410	*	liver_cancer_down_46	3.23004095583427
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.10202598979076
chr19	431535	433034	1500	*	normal_down_45	6.81532964452108
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.0666347843408585
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.91827522357305
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.25899433294932
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.0659618387619654
chr20	26312455	26312754	300	*	liver_cancer_down_184	2.07241045792898
chr6	601535	602134	600	*	brain_cancer_up_37	5.19701196034749
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.26168677528699
chr10	823521	823820	300	*	liver_cancer_down_98	1.23442683676879
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0
