seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0244051435093085
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.474726695567369
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.307891470481114
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.450321430812279
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.254141728977362
chr18	60618600	60618899	300	*	normal_down_70	0.266579281886419
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.683812873164813
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.133758964290222
chr4	988556	988855	300	*	normal_down_36	0.1487776042521
chr14	46326606	46326905	300	*	liver_cancer_up_28	1.08297760854165
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0741541404525439
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.290749626060327
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0537596185098995
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.099967290610075
chr2	89852611	89852910	300	*	liver_cancer_down_139	16.7161047871908
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0374073957057365
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.26704855799675
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.283709525813659
chr20	18190210	18190509	300	*	normal_down_81	1.3626980026563
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.05927663510044
chr11	131550844	131551743	900	*	normal_down_60	0.259695495814085
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.0799271094799
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0201674961442973
chr9	134391333	134391632	300	*	normal_down_44	1.74238528768222
chr19	433635	433934	300	*	normal_down_104	4.43492786407471
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.0389541140198708
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.203454551249743
chr16	87196263	87196862	600	*	normal_down_33	2.50539758205414
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	1.52719771981239
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.18458741282423
chr6	1927220	1927519	300	*	normal_down_69	4.55648429830869
chr13	61551933	61552232	300	*	normal_down_103	0.424273324012756
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.205331606517235
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.115924390455087
chr13	37574137	37574436	300	*	normal_down_82	0.204158155222734
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0917540155599515
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.734666950590029
chr10	35199876	35200175	300	*	liver_cancer_down_2	1.0569299185276
chr5	68427903	68428202	300	*	normal_down_31	0.118036440809568
chr10	42542408	42542707	300	*	liver_cancer_down_187	3.52090908209483
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.0100905933976173
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0182516878401792
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.237480864127477
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0926926739017169
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.43647658298413
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.450321704993645
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.121087140738964
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	5.63406456331412
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0374290668964386
chr2	109816026	109816325	300	*	normal_down_42	15.4514966683586
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.48508399652272
chr4	186198959	186199258	300	*	liver_cancer_down_141	0.960717286815246
chr19	431535	433034	1500	*	normal_down_45	5.07354450909297
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.326653329432011
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.71821482504408
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.78227821032206
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.646501062313716
chr20	26312455	26312754	300	*	liver_cancer_down_184	2.32247661232948
chr6	601535	602134	600	*	brain_cancer_up_37	3.12948829770088
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.826254251549641
chr10	823521	823820	300	*	liver_cancer_down_98	1.19632069806258
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.0563195970157782
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.309287981390953
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.79354218363762
chr10	134824482	134824781	300	*	normal_down_85	4.43234658002853
chr11	77907332	77907709	378	*	normal_up_85	0.02961248695535
chr2	233764717	233765500	784	*	normal_down_38	3.46672184917392
chr21	9827129	9827584	456	*	brain_cancer_up_26	10.1810511477422
chr12	132813407	132813970	564	*	normal_down_22	4.58245219786962
chr18	72627724	72628023	300	*	normal_down_100	2.68503321886063
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.75993806040287
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.154173211912024
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.638287999381622
chr2	230049402	230049701	300	*	normal_down_49	0.606843082706134
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.230910361409187
chr10	134387072	134387371	300	*	normal_down_106	2.52147207816442
chr17	19530990	19531352	363	*	normal_up_91	0.210034827719707
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.362535699964045
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	1.20312593996525
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.912199671421698
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.720420598387718
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	3.89238338152568
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.0665534469619783
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.0131412400801977
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.0370770432551702
chr14	61192448	61192747	300	*	normal_down_56	0.176468007812897
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.72389662250726
chr10	5411929	5413034	1106	*	normal_down_12	2.30764921292474
chr17	8199264	8199563	300	*	liver_cancer_up_7	2.16900556604067
chr4	9256799	9257098	300	*	normal_down_86	3.38597690025965
chr14	50329282	50329581	300	*	brain_cancer_up_32	0
chr20	62766477	62766776	300	*	normal_down_53	2.64467112223307
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.0553809403379758
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.113577860693137
chr21	45830362	45830661	300	*	normal_down_116	1.39437754511833
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.152062917600075
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.128596420784791
chr6	106983610	106983909	300	*	liver_cancer_down_74	2.0516733944416
chr16	21530186	21530485	300	*	normal_down_117	0.326183864623308
chr15	21359962	21360261	300	*	normal_up_49	0.0229971501727899
chr4	187882583	187882882	300	*	brain_cancer_up_36	1.26625087956587
chr2	185918218	185918517	300	*	liver_cancer_down_28	1.76021987656752
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.475680300299454
chr15	65438064	65438363	300	*	liver_cancer_down_146	1.43450526158015
chr4	187886732	187887031	300	*	liver_cancer_down_185	1.28924783945084
chr11	11268517	11268816	300	*	normal_down_59	1.40306015243133
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0.00657062004009883
chr2	91750677	91751014	338	*	normal_up_27	0.0424895941682116
chr9	79186659	79187094	436	*	brain_cancer_up_4	0.934083955516236
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.241704634577036
chr20	54463240	54463539	300	*	liver_cancer_down_104	0.634064049224059
chr15	20353347	20353734	388	*	normal_up_9	0.132452478075458
chr14	31943044	31943343	300	*	liver_cancer_down_71	1.02431139389674
chr7	63225296	63225595	300	*	liver_cancer_up_71	2.88684518933296
chr8	145105453	145106374	922	*	liver_cancer_up_30	0
