seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.115566244671742
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.0619191872068198
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.835930214722951
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0891111310706081
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.419664697994789
chr18	60618600	60618899	300	*	normal_down_70	0.152275415807962
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.498521582633257
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.0788567987084389
chr4	988556	988855	300	*	normal_down_36	0.140492409169674
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.0706991988420486
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0784035987158616
chr19	48983563	48983862	300	*	liver_cancer_up_23	0
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0360206538206571
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.036709199398756
chr2	89852611	89852910	300	*	liver_cancer_down_139	94.5362418874105
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.33740814357996
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.152502243320147
chr20	18190210	18190509	300	*	normal_down_81	1.79082554658254
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.160886200020711
chr11	131550844	131551743	900	*	normal_down_60	0.914409557878971
chr19	835434	835733	300	*	normal_up_112	0.313615440279245
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.117831998070081
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.638334291974703
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	1.71718047499657
chr19	433635	433934	300	*	normal_down_104	3.38654809236527
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.46835102876027
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.313275485411286
chr16	87196263	87196862	600	*	normal_down_33	2.20187938948472
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	1.40990979552269
chr1	76002602	76002901	300	*	liver_cancer_down_37	0.531605266183615
chr6	1927220	1927519	300	*	normal_down_69	2.40083479801814
chr13	61551933	61552232	300	*	normal_down_103	0
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.0938123984634876
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0
chr1	147752954	147753553	600	*	liver_cancer_up_14	0
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.176641245174596
chr10	35199876	35200175	300	*	liver_cancer_down_2	3.49373029629389
chr5	68427903	68428202	300	*	normal_down_31	0.290955144663652
chr10	42542408	42542707	300	*	liver_cancer_down_187	24.1275400829315
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.155023583619998
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.438699007431666
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.229999731481075
chr9	69703231	69703530	300	*	liver_cancer_down_123	2.83817423343658
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.7917427970469
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.273280455619097
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.404029027720292
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0398815993467967
chr2	109816026	109816325	300	*	normal_down_42	16.8527501865228
chr2	10676231	10676640	410	*	liver_cancer_down_46	2.93293216519239
chr4	186198959	186199258	300	*	liver_cancer_down_141	0.814856219316522
chr19	431535	433034	1500	*	normal_down_45	2.54381992300351
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.0249260738988717
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.209379127547145
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.32402798771858
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.293221354136864
chr20	26312455	26312754	300	*	liver_cancer_down_184	13.6153051185608
chr6	601535	602134	600	*	brain_cancer_up_37	0.60445740605394
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.45794909000397
chr10	823521	823820	300	*	liver_cancer_down_98	1.37659942229589
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.0947190011044343
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	4.02465567151705
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.4040182073911
chr10	134824482	134824781	300	*	normal_down_85	3.76021263202031
chr11	77907332	77907709	378	*	normal_up_85	0.0893814340036698
chr2	233764717	233765500	784	*	normal_down_38	2.50165479873516
chr21	9827129	9827584	456	*	brain_cancer_up_26	11.0994109847959
chr12	132813407	132813970	564	*	normal_down_22	1.2109880662979
chr18	72627724	72628023	300	*	normal_down_100	1.83614590485891
chr1	16974552	16974926	375	*	liver_cancer_up_33	1.24721057271957
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.552215120115459
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.866974465052287
chr2	230049402	230049701	300	*	normal_down_49	0
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.0684331988791625
chr10	134387072	134387371	300	*	normal_down_106	3.18487343072891
chr17	19530990	19531352	363	*	normal_up_91	0.773626058965347
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.45035195990118
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.707447604835033
chr12	127650489	127650982	494	*	brain_cancer_up_1	0
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.505319542586803
chr19	50155132	50155431	300	*	normal_up_100	0.276452954014142
chr12	133159856	133160155	300	*	normal_up_70	0.0117831998070081
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.974383172392845
chr11	69465933	69466353	421	*	liver_cancer_up_12	1.08671460936019
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.286876298983892
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.410147259682417
chr14	61192448	61192747	300	*	normal_down_56	0.155447937697172
chr1	102695616	102696011	396	*	liver_cancer_down_40	3.18854704551926
chr10	5411929	5413034	1106	*	normal_down_12	0.849015212754229
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.208925852278868
chr4	9256799	9257098	300	*	normal_down_86	1.15135848551989
chr14	50329282	50329581	300	*	brain_cancer_up_32	0
