seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.0904066407536886
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0329835200309753
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.313343443622192
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.163543286820253
chr18	60618600	60618899	300	*	normal_down_70	0.315061346590519
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.652455263237158
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.208208470195532
chr4	988556	988855	300	*	normal_down_36	0.152548780143261
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.698838350375493
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.28998011559248
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	16.9123010190328
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.196183233906825
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.549038172165553
chr20	18190210	18190509	300	*	normal_down_81	0.871658502767483
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.58217822680871
chr11	131550844	131551743	900	*	normal_down_60	2.80073622610834
chr19	835434	835733	300	*	normal_up_112	0.104447813431422
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.175912106831869
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.0164917600154877
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.059602183079846
chr9	134391333	134391632	300	*	normal_down_44	1.99756477475166
chr19	433635	433934	300	*	normal_down_104	8.11154163360596
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.169727696826061
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.104791391765078
chr16	87196263	87196862	600	*	normal_down_33	2.83177265673876
