seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0276696461439133
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0875264316797257
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.377590752509703
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.014681853055954
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.59212968150775
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.759501558641593
chr18	60618600	60618899	300	*	normal_down_70	0.172229246298472
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.199334215819836
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.0700211453437805
chr4	988556	988855	300	*	normal_down_36	0.188605195581913
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.102772971391678
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	123.137784576416
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0997547507286072
chr1	26659124	26659423	300	*	liver_cancer_down_164	4.70495672543844
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.106161091327667
chr20	18190210	18190509	300	*	normal_down_81	1.99277405460676
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.918460515538851
chr11	131550844	131551743	900	*	normal_down_60	0.652776210374302
chr19	835434	835733	300	*	normal_up_112	0.159805986781915
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.146253427565098
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.295895184179147
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.119527838590607
chr9	134391333	134391632	300	*	normal_down_44	2.3815594915549
chr19	433635	433934	300	*	normal_down_104	9.61828230539958
chr5	46383346	46383645	300	*	liver_cancer_down_189	1.86346101760864
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.32300001223882
chr16	87196263	87196862	600	*	normal_down_33	2.37732447296381
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.0979731348156929
chr5	115264476	115264775	300	*	normal_down_118	1.25755375663439
chr1	76002602	76002901	300	*	liver_cancer_down_37	6.68671923696995
chr6	1927220	1927519	300	*	normal_down_69	6.87560633897781
chr13	61551933	61552232	300	*	normal_down_103	0.105031718015671
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.275566340684891
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0943025201559067
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.112937331199646
chr10	35199876	35200175	300	*	liver_cancer_down_2	15.0782227452596
chr5	68427903	68428202	300	*	normal_down_31	0.194251977403959
chr10	42542408	42542707	300	*	liver_cancer_down_187	63.1944798533122
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.627876207626686
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.0818795093894005
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.753854723374049
chr9	69703231	69703530	300	*	liver_cancer_down_123	16.0449638621012
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.32108090450366
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.17426261862119
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.472217896829049
chr2	109816026	109816325	300	*	normal_down_42	17.1065719858805
chr2	10676231	10676640	410	*	liver_cancer_down_46	2.77949053499757
chr4	186198959	186199258	300	*	liver_cancer_down_141	3.12609696487586
chr19	431535	433034	1500	*	normal_down_45	9.13287875843048
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.253543558617433
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.4141967116793
chr2	240981669	240981968	300	*	liver_cancer_down_153	3.46603750626246
