seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0927029172579447
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.250596918265025
chr1	147774724	147775138	415	*	liver_cancer_up_20	1.56964637227805
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.668059842387835
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.646528676946958
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0834434440337032
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.793956435521444
chr18	60618600	60618899	300	*	normal_down_70	0.220094668070475
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.636361334721247
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.102272250652313
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.164472917715708
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.451553473472595
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.00372831171209162
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.126195584138234
chr2	89852611	89852910	300	*	liver_cancer_down_139	55.485445467631
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	1.53229099114736
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.304125382006168
chr20	18190210	18190509	300	*	normal_down_81	1.03797476847967
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.614232380787532
chr11	131550844	131551743	900	*	normal_down_60	0.500496730440193
chr19	835434	835733	300	*	normal_up_112	0.058911260291934
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.745212915738424
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.236774378157263
chr9	134391333	134391632	300	*	normal_down_44	1.45782966772715
chr19	433635	433934	300	*	normal_down_104	2.4638069208463
chr5	46383346	46383645	300	*	liver_cancer_down_189	1.17344055652618
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.16537004272143
chr16	87196263	87196862	600	*	normal_down_33	2.53781984607379
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.361840743223826
chr5	115264476	115264775	300	*	normal_down_118	0.842700287501017
chr1	76002602	76002901	300	*	liver_cancer_down_37	3.56727173050245
chr6	1927220	1927519	300	*	normal_down_69	4.31308254480362
chr13	61551933	61552232	300	*	normal_down_103	0
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.878884464502335
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.117262008621937
chr10	35199876	35200175	300	*	liver_cancer_down_2	2.21829354723295
chr5	68427903	68428202	300	*	normal_down_31	0.0406696669260661
chr10	42542408	42542707	300	*	liver_cancer_down_187	31.632660668691
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.378549111543824
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.668059837619464
chr14	77735923	77736222	300	*	liver_cancer_down_122	0
chr9	69703231	69703530	300	*	liver_cancer_down_123	5.51433427651723
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.956037192841371
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.207534917990367
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.23982804159323
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0879182522247235
chr2	109816026	109816325	300	*	normal_down_42	14.2541349828243
chr2	10676231	10676640	410	*	liver_cancer_down_46	2.23931397439503
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.68450354774793
chr19	431535	433034	1500	*	normal_down_45	1.98085415081183
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.0346888335545858
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.655200999975204
chr2	240981669	240981968	300	*	liver_cancer_down_153	3.1303714799881
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.721289137601852
chr20	26312455	26312754	300	*	liver_cancer_down_184	19.9353347524007
chr6	601535	602134	600	*	brain_cancer_up_37	2.33955494940281
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.68958710392316
chr10	823521	823820	300	*	liver_cancer_down_98	1.8971225631237
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.809207738836606
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.39114340643088
chr10	134824482	134824781	300	*	normal_down_85	3.50686545610428
chr11	77907332	77907709	378	*	normal_up_85	0.0797444985657142
chr2	233764717	233765500	784	*	normal_down_38	2.75820462831429
chr21	9827129	9827584	456	*	brain_cancer_up_26	5.53089949619352
