seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0321195002645254
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.137766315581569
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.637192892630895
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0
chr18	60618600	60618899	300	*	normal_down_70	0.283570802609126
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.156621653238932
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.0832052532831828
chr4	988556	988855	300	*	normal_down_36	0.2538983831803
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.0972767299413681
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0764754166205724
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.0948295166095098
chr2	89852611	89852910	300	*	liver_cancer_down_139	29.365936978658
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.588554692491889
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.278370516498884
chr20	18190210	18190509	300	*	normal_down_81	2.80970560312271
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.211377924879392
chr11	131550844	131551743	900	*	normal_down_60	1.21218578519093
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.0874878766139348
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.77851144512494
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0374871538235591
chr9	134391333	134391632	300	*	normal_down_44	0.459464086890221
chr19	433635	433934	300	*	normal_down_104	7.85891687234243
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.453958073059718
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.209848543206851
chr16	87196263	87196862	600	*	normal_down_33	5.73351271907489
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	2.55978426416715
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.0608665839831
chr6	1927220	1927519	300	*	normal_down_69	6.95681307196617
chr13	61551933	61552232	300	*	normal_down_103	0.105230173269908
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
