seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.383092028995355
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.40778184187909
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.330766263837556
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0557514985402425
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.35475954999526
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0725441185824842
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.452382844587167
chr18	60618600	60618899	300	*	normal_down_70	0
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.101547370677193
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.912730479836464
chr4	988556	988855	300	*	normal_down_36	0.524461605548859
chr14	46326606	46326905	300	*	liver_cancer_up_28	1.04812675843636
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0414153989156087
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.684547791580359
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0217213324138096
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	24.271381670634
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.703662734528383
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.221811029314995
chr20	18190210	18190509	300	*	normal_down_81	2.4510714840889
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.8760354745388
chr11	131550844	131551743	900	*	normal_down_60	2.71443056199286
chr19	835434	835733	300	*	normal_up_112	0.133006949623426
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.190351545015971
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.32893343091011
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.16985299290017
chr9	134391333	134391632	300	*	normal_down_44	2.16713750004768
chr19	433635	433934	300	*	normal_down_104	14.3627609443665
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.283535825411479
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.305040033857028
chr16	87196263	87196862	600	*	normal_down_33	9.73599034865697
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.787289655804634
chr5	115264476	115264775	300	*	normal_down_118	2.35629400928815
chr1	76002602	76002901	300	*	liver_cancer_down_37	3.65530215700467
chr6	1927220	1927519	300	*	normal_down_69	4.7384727036953
chr13	61551933	61552232	300	*	normal_down_103	0.430878939827283
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.126635540127754
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.22658966742456
chr13	37574137	37574436	300	*	normal_down_82	0.771759041150411
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0732733249664307
chr4	2771680	2772060	381	*	liver_cancer_up_15	1.92527405921556
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.700875025987625
chr5	68427903	68428202	300	*	normal_down_31	0.276368048985799
chr10	42542408	42542707	300	*	liver_cancer_down_187	4.97661093711853
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.00238933995366097
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0768004188304225
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.356809105773767
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0951755773772796
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.667424090032776
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.39099805407226
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.551939211388429
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	7.97404633363088
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.128228328600526
chr2	109816026	109816325	300	*	normal_down_42	41.8171507892013
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.39718500019574
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.46506770630678
chr19	431535	433034	1500	*	normal_down_45	13.0811951370239
chr10	79333224	79333523	300	*	liver_cancer_up_3	1.09949774761995
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.69763104995092
chr2	240981669	240981968	300	*	liver_cancer_down_153	0.325747644727429
chr3	49723977	49724276	300	*	liver_cancer_up_70	1.07241845826308
chr20	26312455	26312754	300	*	liver_cancer_down_184	2.48253106713295
chr6	601535	602134	600	*	brain_cancer_up_37	2.73699675599734
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.921491356069843
chr10	823521	823820	300	*	liver_cancer_down_98	1.88957493742307
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.228979364012678
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.771360941429933
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.63033082008362
chr10	134824482	134824781	300	*	normal_down_85	5.17771428267161
chr11	77907332	77907709	378	*	normal_up_85	0.130213250558843
chr2	233764717	233765500	784	*	normal_down_38	8.34686555948146
chr21	9827129	9827584	456	*	brain_cancer_up_26	77.3524783838606
chr12	132813407	132813970	564	*	normal_down_22	3.96995877923695
chr18	72627724	72628023	300	*	normal_down_100	1.75338224291801
chr1	16974552	16974926	375	*	liver_cancer_up_33	3.63116985925039
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.888896734642335
chr6	29685554	29685853	300	*	liver_cancer_down_142	1.09511734435956
chr2	230049402	230049701	300	*	normal_down_49	0.999941703379154
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	7.29427711963654
chr17	19530990	19531352	363	*	normal_up_91	1.78542787082924
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.260872914762554
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.839457319974899
chr12	127650489	127650982	494	*	brain_cancer_up_1	3.55451595124144
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.519683078726133
chr19	50155132	50155431	300	*	normal_up_100	0.21902336726586
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	4.27613417863846
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.777814565620201
chr1	156616535	156616834	300	*	liver_cancer_up_59	1.36909574866295
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.424507343371709
chr14	61192448	61192747	300	*	normal_down_56	0.778927068809668
chr1	102695616	102696011	396	*	liver_cancer_down_40	3.36650496593328
chr10	5411929	5413034	1106	*	normal_down_12	3.31505644030424
chr17	8199264	8199563	300	*	liver_cancer_up_7	3.06234628528357
chr4	9256799	9257098	300	*	normal_down_86	5.85907635291417
chr14	50329282	50329581	300	*	brain_cancer_up_32	0
chr20	62766477	62766776	300	*	normal_down_53	3.62503709316254
chr22	44230302	44230853	552	*	normal_up_106	0.445405377048081
chr10	135478947	135479246	300	*	normal_up_110	1.73984260340532
chr17	81153421	81153720	300	*	brain_cancer_down_36	5.15421910921733
chr21	45830362	45830661	300	*	normal_down_116	5.44492297967275
