seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.424665999412537
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.386059999465942
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.02949333190918
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.40150239944458
chr18	60618600	60618899	300	*	normal_down_70	0.386059999465942
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.396354932785034
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	1.6175913977623
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	28.8850030708313
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.624773799578349
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.44911646604538
chr20	18190210	18190509	300	*	normal_down_81	3.15603978713353
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.40139785329501
chr11	131550844	131551743	900	*	normal_down_60	3.07603958818648
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.346167132854462
chr8	2129864	2130163	300	*	liver_cancer_down_179	3.52665741284688
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	3.44043699820836
chr19	433635	433934	300	*	normal_down_104	13.2560106086731
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.386059999465942
chr11	103280915	103281514	600	*	brain_cancer_up_3	0
chr16	87196263	87196862	600	*	normal_down_33	14.5168181228638
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	1.72568816582362
chr1	76002602	76002901	300	*	liver_cancer_down_37	2.38842396815618
chr6	1927220	1927519	300	*	normal_down_69	8.76420359055201
chr13	61551933	61552232	300	*	normal_down_103	0.00772119998931885
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.129973533153534
chr13	37574137	37574436	300	*	normal_down_82	0.818447198867798
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.607401065826416
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.580103280037407
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.790136132240295
chr5	68427903	68428202	300	*	normal_down_31	0
chr10	42542408	42542707	300	*	liver_cancer_down_187	11.9427636305491
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.0122252333164215
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.238989485319329
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.495443665981293
chr14	77735923	77736222	300	*	liver_cancer_down_122	0
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.223914799690247
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.20075119972229
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0128686666488647
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
