seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0285752741495768
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.119386526743571
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.222410749168281
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0801560656229655
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.857378375530243
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0830649421157607
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.609403371016184
chr18	60618600	60618899	300	*	normal_down_70	0.103403736154238
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.617515767812729
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.229086509744326
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.0489169947306315
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0542445882161458
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.17847437163194
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0450989908986277
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.00484326680501302
chr2	89852611	89852910	300	*	liver_cancer_down_139	51.3132716751099
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.789936121205489
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.235261683364709
chr20	18190210	18190509	300	*	normal_down_81	1.28588602224986
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.473307939271132
chr11	131550844	131551743	900	*	normal_down_60	0.333660394350688
chr19	835434	835733	300	*	normal_up_112	0.300645748078823
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.650207845966021
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0105986607802009
chr9	134391333	134391632	300	*	normal_down_44	1.65639570474625
chr19	433635	433934	300	*	normal_down_104	3.2893014272054
chr5	46383346	46383645	300	*	liver_cancer_down_189	1.82494118849436
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.291504113227129
chr16	87196263	87196862	600	*	normal_down_33	1.82161129047473
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.265168854196866
chr5	115264476	115264775	300	*	normal_down_118	0.517986921866735
chr1	76002602	76002901	300	*	liver_cancer_down_37	2.76635016242663
chr6	1927220	1927519	300	*	normal_down_69	3.50349454561869
chr13	61551933	61552232	300	*	normal_down_103	0.0467373616000017
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.144571514129639
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0121081137657166
chr13	37574137	37574436	300	*	normal_down_82	0.0820933723449707
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0582402748862902
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.157310831265187
chr10	35199876	35200175	300	*	liver_cancer_down_2	2.68050336519877
chr5	68427903	68428202	300	*	normal_down_31	0.146750984191895
chr10	42542408	42542707	300	*	liver_cancer_down_187	23.4984179941813
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.0726490020751953
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.126751309743634
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.560002053876718
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.139243907133738
chr9	69703231	69703530	300	*	liver_cancer_down_123	5.0139868927002
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.772137068410714
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.265774210194747
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.60879818747441
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0889950275421143
chr2	109816026	109816325	300	*	normal_down_42	17.9195852700869
chr2	10676231	10676640	410	*	liver_cancer_down_46	7.23698525225244
