seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.139328927646081
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.136592861165603
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.234607198618981
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.408095272084077
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.987089800139268
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.146819512133139
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.368106649865707
chr18	60618600	60618899	300	*	normal_down_70	0
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.473971435129642
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.738949342171351
chr4	988556	988855	300	*	normal_down_36	0.192787624994914
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.734318843384584
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.00631399974226952
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.666548595329126
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.255183994808754
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.156587193608284
chr2	89852611	89852910	300	*	liver_cancer_down_139	14.4733888626099
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.173579992927637
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.268555841992299
chr10	35330496	35330795	300	*	liver_cancer_up_32	0
chr20	18190210	18190509	300	*	normal_down_81	2.07667716145515
chr1	161035722	161036021	300	*	liver_cancer_up_60	2.03605697676539
chr11	131550844	131551743	900	*	normal_down_60	0.728566390689876
chr19	835434	835733	300	*	normal_up_112	0.439244322180748
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.609301978250345
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.485190420749965
chr9	134391333	134391632	300	*	normal_down_44	0.375683481742938
chr19	433635	433934	300	*	normal_down_104	2.45656974434853
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.0105233329037825
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.149326239998142
chr16	87196263	87196862	600	*	normal_down_33	2.40395308375359
