seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0151703332861265
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.125610359807809
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.111638991301318
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.10604062974453
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.00245398183664
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.665369816621145
chr18	60618600	60618899	300	*	normal_down_70	0.310991444289684
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.265480665465196
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.00364087998867035
chr4	988556	988855	300	*	normal_down_36	0.399889299472173
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.141690912892421
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.193270053565502
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0429320269078016
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0208050287776179
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.099213979691267
chr2	89852611	89852910	300	*	liver_cancer_down_139	158.118730214437
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	1.90053606669108
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.346338065167268
chr20	18190210	18190509	300	*	normal_down_81	0.997599364916484
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.238781057596207
chr11	131550844	131551743	900	*	normal_down_60	0.185229528256589
chr19	835434	835733	300	*	normal_up_112	0.0703903464476267
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.00121362666289012
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.20088162382444
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.093919251697133
chr9	134391333	134391632	300	*	normal_down_44	0.776719743212064
chr19	433635	433934	300	*	normal_down_104	4.32535760005315
chr5	46383346	46383645	300	*	liver_cancer_down_189	1.24002109487851
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.363101390848557
chr16	87196263	87196862	600	*	normal_down_33	1.56716846838593
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.379561132540305
chr5	115264476	115264775	300	*	normal_down_118	0.891862417062124
chr1	76002602	76002901	300	*	liver_cancer_down_37	4.68732110301654
chr6	1927220	1927519	300	*	normal_down_69	4.24889929612478
chr13	61551933	61552232	300	*	normal_down_103	0.288235674500465
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.130161379178365
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0119845632960399
chr13	37574137	37574436	300	*	normal_down_82	0.0115294532974561
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.050820610349377
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.318696026570528
chr10	35199876	35200175	300	*	liver_cancer_down_2	7.25747414112091
chr5	68427903	68428202	300	*	normal_down_31	0.0940559353927771
chr10	42542408	42542707	300	*	liver_cancer_down_187	56.293970006307
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.261627778470043
chr11	69464605	69464904	300	*	liver_cancer_up_11	1.0922620566686
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0335264365623395
chr9	69703231	69703530	300	*	liver_cancer_down_123	9.57883430163066
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.583450085520744
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.00485450665156047
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.0351951732238134
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.648833945095539
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.321838027338187
chr2	109816026	109816325	300	*	normal_down_42	11.0140970027447
chr2	10676231	10676640	410	*	liver_cancer_down_46	3.30586867099855
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.14277925997972
chr19	431535	433034	1500	*	normal_down_45	3.20763988733292
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.0348917665580908
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.121666072954734
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.17585034966469
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.109226400007804
chr20	26312455	26312754	300	*	liver_cancer_down_184	31.0027952575684
chr6	601535	602134	600	*	brain_cancer_up_37	3.64739664634069
chr5	80039381	80039680	300	*	liver_cancer_down_36	2.3037626427412
chr10	823521	823820	300	*	liver_cancer_down_98	1.92131936152776
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.0711488631119331
chr6	134995934	134996233	300	*	brain_cancer_up_17	0.178099712779125
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.253495874553919
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.11532094120979
chr10	134824482	134824781	300	*	normal_down_85	3.16543612957001
chr11	77907332	77907709	378	*	normal_up_85	0.0339526089410933
chr2	233764717	233765500	784	*	normal_down_38	2.81993542626804
chr21	9827129	9827584	456	*	brain_cancer_up_26	15.5752130344249
chr12	132813407	132813970	564	*	normal_down_22	1.43028551403512
chr18	72627724	72628023	300	*	normal_down_100	1.05008870561918
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.236656818588575
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.848935461243408
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.774595833321412
chr2	230049402	230049701	300	*	normal_down_49	0.554474783192078
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.224368899861972
chr10	134387072	134387371	300	*	normal_down_106	2.20712783376376
chr17	19530990	19531352	363	*	normal_up_91	0.0399944847116129
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.582557927586599
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.69009746213754
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.289556250594526
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.350737619648377
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.631691468556722
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.322468096881468
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.0336781398952007
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.0661426312724749
chr14	61192448	61192747	300	*	normal_down_56	0.320245324174563
chr1	102695616	102696011	396	*	liver_cancer_down_40	2.61365985494069
chr10	5411929	5413034	1106	*	normal_down_12	0.680400562518113
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.319031603435675
chr4	9256799	9257098	300	*	normal_down_86	2.05436289469401
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.0391394598782063
chr20	62766477	62766776	300	*	normal_down_53	2.23519304354986
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.271396827623248
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.00697835331161817
chr21	45830362	45830661	300	*	normal_down_116	1.3122313195467
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.0782789197564125
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.0537029798328877
chr6	106983610	106983909	300	*	liver_cancer_down_74	1.93648956840237
chr16	21530186	21530485	300	*	normal_down_117	0.0932975497841835
chr15	21359962	21360261	300	*	normal_up_49	0.0100124199688435
chr4	187882583	187882882	300	*	brain_cancer_up_36	0.508053472042084
chr2	185918218	185918517	300	*	liver_cancer_down_28	3.91302865544955
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.531935034234316
chr15	65438064	65438363	300	*	liver_cancer_down_146	1.6218575172623
chr4	187886732	187887031	300	*	liver_cancer_down_185	1.590303170681
chr11	11268517	11268816	300	*	normal_down_59	0.558570673267047
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0.0476348465184371
chr2	91750677	91751014	338	*	normal_up_27	0.0368934910766472
chr9	79186659	79187094	436	*	brain_cancer_up_4	0.710325318363008
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.49697936852773
chr20	54463240	54463539	300	*	liver_cancer_down_104	1.66569959580898
chr15	20353347	20353734	388	*	normal_up_9	0.05653686314514
chr14	31943044	31943343	300	*	liver_cancer_down_71	2.61900161504745
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.603626661698023
chr8	145105453	145106374	922	*	liver_cancer_up_30	0.0263588654277382
chr4	191003878	191004177	300	*	normal_up_71	0.464059560894966
chr6	10070809	10071108	300	*	liver_cancer_down_152	1.02035478241742
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.673043690182693
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.102908942375833
chr3	192306054	192306353	300	*	liver_cancer_down_47	1.19026238272587
chr7	1786041	1786430	390	*	brain_cancer_down_10	0.0345416819437956
chr11	69956099	69956398	300	*	normal_down_27	0.488635303179423
chr4	9212054	9212353	300	*	normal_down_80	0.355440448323886
chr9	67791342	67792275	934	*	liver_cancer_down_77	12.7559693926662
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	1.12700212458769
chr15	65394489	65394788	300	*	brain_cancer_down_11	0.054006388882796
chr13	100129320	100129701	382	*	normal_down_32	0.69219495738364
chr22	47774911	47775210	300	*	liver_cancer_down_132	0.439635408421357
chr1	10484	10783	300	*	liver_cancer_down_172	1.01034238820275
chr1	224200843	224201142	300	*	liver_cancer_down_126	172.498359680176
chr10	50312760	50313059	300	*	liver_cancer_down_155	1.22090626294414
chr5	175488250	175488669	420	*	liver_cancer_down_120	2.78017532928359
chr5	180864315	180864614	300	*	brain_cancer_down_32	0.0345883598923683
chr16	33896051	33896350	300	*	normal_down_102	12.0782939132055
chr9	44992213	44992968	756	*	liver_cancer_down_58	15.5717769479625
chr3	130466455	130466754	300	*	normal_down_52	0.235140176465114
chr4	9216803	9217102	300	*	liver_cancer_up_26	1.21620345115662
chr2	90380773	90381072	300	*	normal_down_55	6.56631506125132
chr2	108445088	108445987	900	*	brain_cancer_down_2	0.0065738110906548
chr8	70602177	70602476	300	*	liver_cancer_down_108	2.62734532594681
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.671286245187124
chr6	171021003	171021302	300	*	normal_down_77	0.729540095329285
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.192272364340647
chr6	28752525	28752824	300	*	liver_cancer_up_19	0.0791891399770975
chr1	104719828	104720127	300	*	liver_cancer_down_178	2.40676909486453
chr18	77645897	77646642	746	*	liver_cancer_down_81	0.601952104402292
chr9	44992997	44993296	300	*	liver_cancer_down_45	27.6850492286682
chr4	74787480	74787779	300	*	liver_cancer_down_72	3.93684608956178
chr1	115335526	115335825	300	*	liver_cancer_down_102	1.02035493115584
chr5	154787887	154788186	300	*	brain_cancer_up_24	0.0189629166076581
chr11	134393331	134394295	965	*	normal_up_26	0.0132995875233813
chr17	73892062	73892498	437	*	normal_down_71	0.0366587459495466
chr1	121447122	121447421	300	*	normal_down_74	1.06070779045423
chr12	132072920	132073219	300	*	normal_down_19	0.270486506273349
chr7	61389907	61390206	300	*	liver_cancer_down_131	0.90263306816419
chr1	1013666	1014805	1140	*	liver_cancer_down_75	3.71967919182621
chr11	78901829	78902128	300	*	liver_cancer_down_56	0.221486827234427
chr1	93945980	93946279	300	*	liver_cancer_up_5	0.130768163700898
chr15	52789846	52790145	300	*	liver_cancer_down_138	0.860763254960378
chr3	163363192	163363491	300	*	liver_cancer_down_97	2.89722506205241
chr17	15540700	15540999	300	*	normal_up_75	0.0336780936519305
chr21	45080114	45080413	300	*	normal_down_107	0.0910219997167587
chr6	168378164	168378463	300	*	liver_cancer_down_154	3.68759792248408
chr12	15954381	15954680	300	*	liver_cancer_down_171	2.1425023222963
chr14	105987411	105987710	300	*	liver_cancer_down_181	3.97386163989703
chr2	90527748	90528047	300	*	normal_up_58	0
chr12	122185189	122185852	664	*	liver_cancer_down_68	2.80447321142777
chr6	26173340	26173639	300	*	normal_down_58	0.137443225284417
chr1	17222273	17222572	300	*	brain_cancer_up_9	0.328589109182358
chr6	43549400	43549699	300	*	normal_up_60	0
chr3	134248585	134248884	300	*	normal_down_47	0.885035818020503
chr22	28194171	28194470	300	*	brain_cancer_down_4	0.0442973732451598
chr17	41663	41962	300	*	normal_up_83	0
chr19	812746	813045	300	*	normal_up_50	0
