seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.293082027335962
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0674130181471507
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.373515267400856
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.0312401791413625
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.416809758543968
chr18	60618600	60618899	300	*	normal_down_70	0
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.438595671281219
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.144691356023153
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.362550500035286
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.00698793314397335
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	38.3029263750712
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0584356917736838
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.555746251344681
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.497376536329587
chr20	18190210	18190509	300	*	normal_down_81	3.0574267745018
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.7177988610665
chr11	131550844	131551743	900	*	normal_down_60	2.02184250672658
chr19	835434	835733	300	*	normal_up_112	0.0246632993221283
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.117561726768812
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0902794510995678
chr9	134391333	134391632	300	*	normal_down_44	4.92690493265788
chr19	433635	433934	300	*	normal_down_104	28.0220301437378
chr5	46383346	46383645	300	*	liver_cancer_down_189	0
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.0369949489831924
chr16	87196263	87196862	600	*	normal_down_33	5.42489823420842
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.235123453537623
chr5	115264476	115264775	300	*	normal_down_118	0.903498880465825
chr1	76002602	76002901	300	*	liver_cancer_down_37	0.270063126956423
chr6	1927220	1927519	300	*	normal_down_69	10.1094866712888
chr13	61551933	61552232	300	*	normal_down_103	1.18835991382599
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.2499214331309
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0600140283505122
chr13	37574137	37574436	300	*	normal_down_82	0.246632993221283
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.152912457088629
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.622732137092768
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.811422547698021
chr5	68427903	68428202	300	*	normal_down_31	0.0419276088476181
chr10	42542408	42542707	300	*	liver_cancer_down_187	5.40825034141541
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.126578638635615
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.135648146271706
chr14	77735923	77736222	300	*	liver_cancer_down_122	0
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.053437148531278
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.126604923208555
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.141402916113536
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.908842583497365
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0587808633844058
chr2	109816026	109816325	300	*	normal_down_42	28.7154801098506
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.65935884699589
chr4	186198959	186199258	300	*	liver_cancer_down_141	0.73948793609937
chr19	431535	433034	1500	*	normal_down_45	25.5528227437337
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.521628790299098
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.191551618302862
chr2	240981669	240981968	300	*	liver_cancer_down_153	0.424208640257517
chr3	49723977	49724276	300	*	liver_cancer_up_70	0
chr20	26312455	26312754	300	*	liver_cancer_down_184	1.20028042415778
chr6	601535	602134	600	*	brain_cancer_up_37	3.57062907596429
chr5	80039381	80039680	300	*	liver_cancer_down_36	0
chr10	823521	823820	300	*	liver_cancer_down_98	0
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
