seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0325915187597275
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.191652905115162
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0833590768277645
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.10121907651424
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.536820508738359
chr18	60618600	60618899	300	*	normal_down_70	0.0269507296383381
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.482606179962556
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.329049740980069
chr4	988556	988855	300	*	normal_down_36	0.071450637280941
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.00720773972570896
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.095267516374588
chr2	89852611	89852910	300	*	liver_cancer_down_139	77.9831605021159
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.048808660163489
chr1	26659124	26659423	300	*	liver_cancer_down_164	1.00939862221479
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.381384234527747
chr20	18190210	18190509	300	*	normal_down_81	1.74458908498287
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.167971950570742
chr11	131550844	131551743	900	*	normal_down_60	0.966674279570579
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.10341539606452
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.29927512864272
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	1.37072596907616
chr19	433635	433934	300	*	normal_down_104	4.16639332214991
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.73894245545069
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.384361320585012
chr16	87196263	87196862	600	*	normal_down_33	2.77028323938449
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	0.613599094351133
chr1	76002602	76002901	300	*	liver_cancer_down_37	4.10559742259483
chr6	1927220	1927519	300	*	normal_down_69	8.1037052210172
chr13	61551933	61552232	300	*	normal_down_103	0.278908888573448
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.118457635492086
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.0376055985689163
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.000940139964222908
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.130780624944394
chr10	35199876	35200175	300	*	liver_cancer_down_2	3.93104442675908
chr5	68427903	68428202	300	*	normal_down_31	0.35443335575362
chr10	42542408	42542707	300	*	liver_cancer_down_187	46.2392869949341
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.175841239354913
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.724222238063812
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0448133382946253
chr9	69703231	69703530	300	*	liver_cancer_down_123	5.80505963484446
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.04293026231229
chr7	27182735	27183034	300	*	brain_cancer_down_45	0
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.806954682916403
chr14	50053157	50053756	600	*	liver_cancer_down_1	0
chr2	109816026	109816325	300	*	normal_down_42	10.1460057715575
chr2	10676231	10676640	410	*	liver_cancer_down_46	5.32807925881409
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.89532502750556
chr19	431535	433034	1500	*	normal_down_45	1.72578610384464
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.245690159797668
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.145721973280112
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.2331522756815
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.164211208323638
chr20	26312455	26312754	300	*	liver_cancer_down_184	22.6771505037944
chr6	601535	602134	600	*	brain_cancer_up_37	2.60560187697411
chr5	80039381	80039680	300	*	liver_cancer_down_36	2.60105790317059
chr10	823521	823820	300	*	liver_cancer_down_98	2.89062141756217
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	1.38044094085693
chr18	20798272	20798571	300	*	liver_cancer_down_116	0.820430221309264
chr10	134824482	134824781	300	*	normal_down_85	4.31775599241257
chr11	77907332	77907709	378	*	normal_up_85	0.0487481161124176
chr2	233764717	233765500	784	*	normal_down_38	2.05476051242072
chr21	9827129	9827584	456	*	brain_cancer_up_26	24.3339929039541
chr12	132813407	132813970	564	*	normal_down_22	0.850461131688339
chr18	72627724	72628023	300	*	normal_down_100	0.871510933240255
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.400625594298045
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.582730498779293
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.549982882589102
chr2	230049402	230049701	300	*	normal_down_49	0.452521593868732
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	1.69664181788762
chr17	19530990	19531352	363	*	normal_up_91	0.0538703710579675
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.590356420643791
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.99623638788859
chr12	127650489	127650982	494	*	brain_cancer_up_1	0
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.722028511961301
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	1.05671897391478
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.398611179723309
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.0739576771855354
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.181133791953325
chr14	61192448	61192747	300	*	normal_down_56	0.283295852839947
chr1	102695616	102696011	396	*	liver_cancer_down_40	3.43270309419945
chr10	5411929	5413034	1106	*	normal_down_12	0.802095188275923
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.119084395468235
chr4	9256799	9257098	300	*	normal_down_86	2.00187427282333
chr14	50329282	50329581	300	*	brain_cancer_up_32	0
chr20	62766477	62766776	300	*	normal_down_53	1.42870155970256
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.423063633491596
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.110936532666286
chr21	45830362	45830661	300	*	normal_down_116	0.722968659301599
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.0727041572332382
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.0946407563984394
chr6	106983610	106983909	300	*	liver_cancer_down_74	3.1629490267237
chr16	21530186	21530485	300	*	normal_down_117	0
chr15	21359962	21360261	300	*	normal_up_49	0.00376055985689163
chr4	187882583	187882882	300	*	brain_cancer_up_36	0.714820950329304
chr2	185918218	185918517	300	*	liver_cancer_down_28	3.27921307096879
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.887527974681297
chr15	65438064	65438363	300	*	liver_cancer_down_146	2.06893777638674
chr4	187886732	187887031	300	*	liver_cancer_down_185	0.176746313273907
chr11	11268517	11268816	300	*	normal_down_59	0.463803111612797
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0
chr2	91750677	91751014	338	*	normal_up_27	0.00111259167363658
chr9	79186659	79187094	436	*	brain_cancer_up_4	0
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.426824490974347
chr20	54463240	54463539	300	*	liver_cancer_down_104	3.17611102471749
chr15	20353347	20353734	388	*	normal_up_9	0.0445839988509404
chr14	31943044	31943343	300	*	liver_cancer_down_71	2.51707188695669
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.844873658915361
chr8	145105453	145106374	922	*	liver_cancer_up_30	0
chr4	191003878	191004177	300	*	normal_up_71	1.02694788878163
chr6	10070809	10071108	300	*	liver_cancer_down_152	0.741144762585561
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.932497928509625
chr6	52860193	52860728	536	*	brain_cancer_up_8	0
chr3	192306054	192306353	300	*	liver_cancer_down_47	0.871197649488846
chr7	1786041	1786430	390	*	brain_cancer_down_10	0.0197670505979122
chr11	69956099	69956398	300	*	normal_down_27	0.333437090913455
chr4	9212054	9212353	300	*	normal_down_80	0.23190140068531
chr9	67791342	67792275	934	*	liver_cancer_down_77	21.4026105300517
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	1.41177894632022
chr15	65394489	65394788	300	*	brain_cancer_down_11	0.0137887194752693
chr13	100129320	100129701	382	*	normal_down_32	0.988379038441244
chr22	47774911	47775210	300	*	liver_cancer_down_132	0.634595391899347
chr1	10484	10783	300	*	liver_cancer_down_172	0.320274883111318
chr1	224200843	224201142	300	*	liver_cancer_down_126	37.685254351298
chr10	50312760	50313059	300	*	liver_cancer_down_155	2.51174429282546
chr5	175488250	175488669	420	*	liver_cancer_down_120	2.12024274106537
chr5	180864315	180864614	300	*	brain_cancer_down_32	0.176119553297758
chr16	33896051	33896350	300	*	normal_down_102	11.6076122601827
chr9	44992213	44992968	756	*	liver_cancer_down_58	29.7109548808248
chr3	130466455	130466754	300	*	normal_down_52	0.157943513989449
chr4	9216803	9217102	300	*	liver_cancer_up_26	0.413035362958908
chr2	90380773	90381072	300	*	normal_down_55	3.33781522591909
chr2	108445088	108445987	900	*	brain_cancer_down_2	0.0221455191572507
chr8	70602177	70602476	300	*	liver_cancer_down_108	1.29802208483219
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.377310337523619
chr6	171021003	171021302	300	*	normal_down_77	0.9420216101408
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.892659208991311
chr6	28752525	28752824	300	*	liver_cancer_up_19	0
chr1	104719828	104720127	300	*	liver_cancer_down_178	1.68191293294231
chr18	77645897	77646642	746	*	liver_cancer_down_81	1.89364134602189
chr9	44992997	44993296	300	*	liver_cancer_down_45	46.6222380256653
chr4	74787480	74787779	300	*	liver_cancer_down_72	8.15603988846143
chr1	115335526	115335825	300	*	liver_cancer_down_102	0.50391573411723
chr5	154787887	154788186	300	*	brain_cancer_up_24	0
chr11	134393331	134394295	965	*	normal_up_26	0.00292271491468262
chr17	73892062	73892498	437	*	normal_down_71	0
chr1	121447122	121447421	300	*	normal_down_74	0.43058456659317
chr12	132072920	132073219	300	*	normal_down_19	0
chr7	61389907	61390206	300	*	liver_cancer_down_131	2.4064485984544
chr1	1013666	1014805	1140	*	liver_cancer_down_75	3.452628017047
chr11	78901829	78902128	300	*	liver_cancer_down_56	0.0125351995229721
chr1	93945980	93946279	300	*	liver_cancer_up_5	0.215605813711882
chr15	52789846	52790145	300	*	liver_cancer_down_138	1.42588099844754
chr3	163363192	163363491	300	*	liver_cancer_down_97	1.98338490307331
chr17	15540700	15540999	300	*	normal_up_75	0.0319647587835789
chr21	45080114	45080413	300	*	normal_down_107	0
chr6	168378164	168378463	300	*	liver_cancer_down_154	3.88247050126394
chr12	15954381	15954680	300	*	liver_cancer_down_171	1.50171904057264
chr14	105987411	105987710	300	*	liver_cancer_down_181	2.20901894604166
