seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.363689749240875
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.500330502010254
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.253283932507038
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.816446393926938
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.350767898272319
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.416573216170073
chr18	60618600	60618899	300	*	normal_down_70	0.0463889986276627
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.699546107053757
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.127105856239796
chr4	988556	988855	300	*	normal_down_36	0.785829658905665
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.134064206033945
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.328434110283852
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.320264826889162
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.628570940395196
chr2	89852611	89852910	300	*	liver_cancer_down_139	14.0915836620331
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.223297569290686
chr1	26659124	26659423	300	*	liver_cancer_down_164	1.10173874378204
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.601665326456229
chr20	18190210	18190509	300	*	normal_down_81	3.01110900243123
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.15833334436019
chr11	131550844	131551743	900	*	normal_down_60	0.0358741589387258
chr19	835434	835733	300	*	normal_up_112	0.424923229018847
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.22962554320693
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.418239277854206
chr9	134391333	134391632	300	*	normal_down_44	1.42785341223081
chr19	433635	433934	300	*	normal_down_104	7.02236529509227
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.803457482655843
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.0088139097392559
chr16	87196263	87196862	600	*	normal_down_33	1.4408423413833
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.201328254044056
chr5	115264476	115264775	300	*	normal_down_118	0.308950730860233
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.18987770666679
chr6	1927220	1927519	300	*	normal_down_69	5.34401165564855
chr13	61551933	61552232	300	*	normal_down_103	0.235192223141591
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.104839136898518
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.122466956675053
chr13	37574137	37574436	300	*	normal_down_82	0.570584696431955
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.546462411085765
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.345908526047634
chr10	35199876	35200175	300	*	liver_cancer_down_2	1.22745293994745
chr5	68427903	68428202	300	*	normal_down_31	0.00139166995882988
chr10	42542408	42542707	300	*	liver_cancer_down_187	2.90719768126806
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0574339983009157
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.295961811244488
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0705112779140472
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.278797885725896
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.367400873601437
chr7	27182735	27183034	300	*	brain_cancer_down_45	1.38749490837256
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.220811633467674
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.13142770310243
chr14	50053157	50053756	600	*	liver_cancer_down_1	0
chr2	109816026	109816325	300	*	normal_down_42	14.0962225432197
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.38759663602928
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.83654010271033
chr19	431535	433034	1500	*	normal_down_45	6.12362518533071
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.330753571391106
