seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.422680735488733
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.174767174820105
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.184183380582246
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0166912799080213
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.29553382813931
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0692019755222711
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.639421283801397
chr18	60618600	60618899	300	*	normal_down_70	0.306333093643189
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.753805433313052
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.50171870748202
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.0716743196050326
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0878745516637961
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.041696321848151
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.190476513107618
chr2	89852611	89852910	300	*	liver_cancer_down_139	49.9008787155151
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.558910764058431
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.378007536033789
chr20	18190210	18190509	300	*	normal_down_81	2.65562323649724
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.908199260135492
chr11	131550844	131551743	900	*	normal_down_60	2.35927222503556
chr19	835434	835733	300	*	normal_up_112	0.0505647167563438
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.05154731889566
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.10664800414198
chr9	134391333	134391632	300	*	normal_down_44	2.64065046072006
chr19	433635	433934	300	*	normal_down_104	8.122491162618
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.087138299519817
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.0630832196523746
chr16	87196263	87196862	600	*	normal_down_33	7.4164277390639
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	1.83014391342799
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.27442437837521
chr6	1927220	1927519	300	*	normal_down_69	7.79013935128848
chr13	61551933	61552232	300	*	normal_down_103	0.355179626742999
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.744232366283735
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.153657559206088
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.127884416133165
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.818713082572607
chr10	35199876	35200175	300	*	liver_cancer_down_2	1.16274029493332
chr5	68427903	68428202	300	*	normal_down_31	0.0500737076501052
chr10	42542408	42542707	300	*	liver_cancer_down_187	5.12126133759817
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.023073239872853
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.197925984169598
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.0824745398759842
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.141139233335853
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.0208640831212203
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.27466978212198
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.129602704892556
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.96023736019929
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0722877531995376
chr2	109816026	109816325	300	*	normal_down_42	33.8476000010967
chr2	10676231	10676640	410	*	liver_cancer_down_46	3.29699637061212
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.18605897843838
chr19	431535	433034	1500	*	normal_down_45	10.2695721321106
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.180167207668225
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.906726646671693
chr2	240981669	240981968	300	*	liver_cancer_down_153	1.40942695299784
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.23907733514905
chr20	26312455	26312754	300	*	liver_cancer_down_184	1.65783160885175
chr6	601535	602134	600	*	brain_cancer_up_37	3.60137775103251
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.28939728111029
chr10	823521	823820	300	*	liver_cancer_down_98	0.898871601720651
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.0544921196997166
chr18	20798272	20798571	300	*	liver_cancer_down_116	2.51202974200249
chr10	134824482	134824781	300	*	normal_down_85	9.9148344039917
chr11	77907332	77907709	378	*	normal_up_85	0.0081819999549124
chr2	233764717	233765500	784	*	normal_down_38	11.4117876096648
chr21	9827129	9827584	456	*	brain_cancer_up_26	29.882399909329
chr12	132813407	132813970	564	*	normal_down_22	2.52953559773188
chr18	72627724	72628023	300	*	normal_down_100	5.23049065748851
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.410408045808474
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.266879404854177
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.791606043378512
chr2	230049402	230049701	300	*	normal_down_49	0.0878745254377524
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.0716743196050326
chr10	134387072	134387371	300	*	normal_down_106	8.69956588745117
