seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.120024011333783
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.233161399066448
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.358436597470778
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.56031390746435
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.438444899794567
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.242999432782332
chr18	60618600	60618899	300	*	normal_down_70	1.20958728988965
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.482064215838909
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.133797268370787
chr4	988556	988855	300	*	normal_down_36	1.92038613637288
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.542076137761275
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.295141011476517
chr19	48983563	48983862	300	*	liver_cancer_up_23	0
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.400165688681912
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.127894438306491
chr2	89852611	89852910	300	*	liver_cancer_down_139	34.5000514666239
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.670954631268978
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.360072491765022
chr20	18190210	18190509	300	*	normal_down_81	5.21367129564285
chr1	161035722	161036021	300	*	liver_cancer_up_60	1.79445901761452
chr11	131550844	131551743	900	*	normal_down_60	2.64840121587117
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.3999537050724
chr11	69650079	69650455	377	*	liver_cancer_up_65	0
chr9	134391333	134391632	300	*	normal_down_44	2.70693776686986
chr19	433635	433934	300	*	normal_down_104	13.7058706855774
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.101823988258839
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.186430738916
chr16	87196263	87196862	600	*	normal_down_33	9.76081506252289
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.425495430330435
chr5	115264476	115264775	300	*	normal_down_118	0.515513515869776
chr1	76002602	76002901	300	*	liver_cancer_down_37	3.25048963338137
chr6	1927220	1927519	300	*	normal_down_69	15.0040002902349
chr13	61551933	61552232	300	*	normal_down_103	3.39609266519547
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.315801228781541
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.200696110824744
chr13	37574137	37574436	300	*	normal_down_82	0.565687409540017
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.288746531158686
chr4	2771680	2772060	381	*	liver_cancer_up_15	1.39901610520568
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.9498631777366
chr5	68427903	68428202	300	*	normal_down_31	1.18056499958038
chr10	42542408	42542707	300	*	liver_cancer_down_187	9.7804911104838
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.295141011476517
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.137810646462693
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.702928467790286
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.1219918029507
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.904116283655167
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.870666870375474
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0245950842897097
chr6	1625273	1625572	300	*	liver_cancer_up_66	0.070833842754364
chr19	30386536	30386835	300	*	liver_cancer_up_41	5.58850087682406
chr14	50053157	50053756	600	*	liver_cancer_down_1	0
chr2	109816026	109816325	300	*	normal_down_42	35.5517383260528
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.63191546964936
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.53378810336192
chr19	431535	433034	1500	*	normal_down_45	12.3652403469086
chr10	79333224	79333523	300	*	liver_cancer_up_3	1.1731867664059
chr22	24593475	24593774	300	*	liver_cancer_up_16	1.59819016148647
chr2	240981669	240981968	300	*	liver_cancer_down_153	2.97059737006823
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.657673293352127
chr20	26312455	26312754	300	*	liver_cancer_down_184	1.6616454120477
chr6	601535	602134	600	*	brain_cancer_up_37	1.84561704277992
chr5	80039381	80039680	300	*	liver_cancer_down_36	1.85496307979027
chr10	823521	823820	300	*	liver_cancer_down_98	1.54063778559367
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.189874050716559
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0
chr18	20798272	20798571	300	*	liver_cancer_down_116	2.85598395268122
chr10	134824482	134824781	300	*	normal_down_85	9.78295069853465
chr11	77907332	77907709	378	*	normal_up_85	0.00897915905745572
