seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.283331183640354
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.263030356069406
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.322602838128805
chr18	60618600	60618899	300	*	normal_down_70	0
chr11	69478996	69479295	300	*	liver_cancer_up_8	0
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.314790357748667
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.134119713703791
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0429703268408775
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	69.9986568450928
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0367501036423009
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.41570553123951
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.455746100197236
chr20	18190210	18190509	300	*	normal_down_81	0.535826914608479
chr1	161035722	161036021	300	*	liver_cancer_up_60	0
chr11	131550844	131551743	900	*	normal_down_60	0.20324094341033
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.195319995284081
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.83307493905226
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.00207236069266929
chr9	134391333	134391632	300	*	normal_down_44	0.0449235989153385
chr19	433635	433934	300	*	normal_down_104	6.23199907620748
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.40377056360245
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.128911052594582
chr16	87196263	87196862	600	*	normal_down_33	1.20284359951814
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.225268710454305
