seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.245632835229238
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.156030901907438
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0473357045650482
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.700529309163491
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.000792708454361881
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.277068130970001
chr18	60618600	60618899	300	*	normal_down_70	0.139996276050806
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.222239478727182
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.0661603283882141
chr4	988556	988855	300	*	normal_down_36	0.0634188283979893
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.033811067789793
chr1	160951915	160952299	385	*	liver_cancer_up_44	0
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	32.1444805018107
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.718623071511587
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.183493779351314
chr20	18190210	18190509	300	*	normal_down_81	2.35051056146622
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.464948265651862
chr11	131550844	131551743	900	*	normal_down_60	0.259218462738726
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.955300583044688
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.109657820126422
chr9	134391333	134391632	300	*	normal_down_44	1.60885967175166
chr19	433635	433934	300	*	normal_down_104	17.3344906234741
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.329886702050765
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.123456118529042
chr16	87196263	87196862	600	*	normal_down_33	6.85195512612661
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.0932093024253845
chr5	115264476	115264775	300	*	normal_down_118	1.30766683995724
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.37035460621119
chr6	1927220	1927519	300	*	normal_down_69	5.78626596689224
chr13	61551933	61552232	300	*	normal_down_103	0.416698941489061
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.393853599329789
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.111302481194337
chr13	37574137	37574436	300	*	normal_down_82	0.387639515350262
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0195556233823299
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.903164284318451
chr10	35199876	35200175	300	*	liver_cancer_down_2	3.70441644112269
chr5	68427903	68428202	300	*	normal_down_31	0.0305213769276937
chr10	42542408	42542707	300	*	liver_cancer_down_187	5.39625051577886
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.313452625597911
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.161927696416775
chr14	77735923	77736222	300	*	liver_cancer_down_122	0
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.733426502744357
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.693584485848745
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0219315905869007
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	2.78694793274005
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.111942146718502
chr2	109816026	109816325	300	*	normal_down_42	28.399673426946
chr2	10676231	10676640	410	*	liver_cancer_down_46	1.16664980944337
chr4	186198959	186199258	300	*	liver_cancer_down_141	1.2084267287453
chr19	431535	433034	1500	*	normal_down_45	12.653207707723
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.399701964060465
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.268112780402104
chr2	240981669	240981968	300	*	liver_cancer_down_153	5.06216037829717
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.0657945021986961
chr20	26312455	26312754	300	*	liver_cancer_down_184	2.60400234301885
chr6	601535	602134	600	*	brain_cancer_up_37	4.07085567037265
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.887129969646533
chr10	823521	823820	300	*	liver_cancer_down_98	3.13437978506088
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.259522807101409
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.0901021126906077
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.69000647465388
chr10	134824482	134824781	300	*	normal_down_85	6.8623726495107
chr11	77907332	77907709	378	*	normal_up_85	0.0683185939120237
chr2	233764717	233765500	784	*	normal_down_38	9.08339777801718
chr21	9827129	9827584	456	*	brain_cancer_up_26	19.7898300925695
chr12	132813407	132813970	564	*	normal_down_22	3.50972371532562
chr18	72627724	72628023	300	*	normal_down_100	5.2167774438858
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.280284987727801
chr10	133765874	133766352	479	*	liver_cancer_down_64	1.6234590270574
chr6	29685554	29685853	300	*	liver_cancer_down_142	1.42244190285603
chr2	230049402	230049701	300	*	normal_down_49	1.60282860989372
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.198480421851079
chr10	134387072	134387371	300	*	normal_down_106	5.0592360607783
chr17	19530990	19531352	363	*	normal_up_91	0.0802042912024769
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.16339225519798
chr12	75347200	75347499	300	*	brain_cancer_up_16	0.0641499316692352
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.614631025791168
chr12	127650489	127650982	494	*	brain_cancer_up_1	1.99858752668266
chr3	166735369	166735668	300	*	brain_cancer_up_34	3.55162691354752
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0.0307042407989502
chr10	7755889	7756188	300	*	liver_cancer_up_31	1.66094695568085
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.285344326014757
chr1	156616535	156616834	300	*	liver_cancer_up_59	0
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.0129761703809102
chr14	61192448	61192747	300	*	normal_down_56	0.0310697674751282
chr1	102695616	102696011	396	*	liver_cancer_down_40	2.51852494387916
chr10	5411929	5413034	1106	*	normal_down_12	4.00438622346192
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.729405811528365
chr4	9256799	9257098	300	*	normal_down_86	4.74397053162257
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.138534173667431
chr20	62766477	62766776	300	*	normal_down_53	4.79313372294108
chr22	44230302	44230853	552	*	normal_up_106	0.0273151728122131
chr10	135478947	135479246	300	*	normal_up_110	0.351269916445017
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.0109658002853394
chr21	45830362	45830661	300	*	normal_down_116	1.35244377573331
chr7	64029866	64030165	300	*	liver_cancer_up_53	0.0354560875892639
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.075298242221276
chr6	106983610	106983909	300	*	liver_cancer_down_74	1.84937550867597
chr16	21530186	21530485	300	*	normal_down_117	0.959503990958134
chr15	21359962	21360261	300	*	normal_up_49	0.0990573294460773
chr4	187882583	187882882	300	*	brain_cancer_up_36	7.35948700110118
chr2	185918218	185918517	300	*	liver_cancer_down_28	2.81216916143894
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.963276714086533
chr15	65438064	65438363	300	*	liver_cancer_down_146	0.697970668027798
chr4	187886732	187887031	300	*	liver_cancer_down_185	8.47982217470805
chr11	11268517	11268816	300	*	normal_down_59	5.22792605285843
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0
chr2	91750677	91751014	338	*	normal_up_27	0.0201147396183578
chr9	79186659	79187094	436	*	brain_cancer_up_4	1.11644517674769
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.329704067309697
chr20	54463240	54463539	300	*	liver_cancer_down_104	1.21756485243638
chr15	20353347	20353734	388	*	normal_up_9	0.315124446468562
chr14	31943044	31943343	300	*	liver_cancer_down_71	2.62282703002294
chr7	63225296	63225595	300	*	liver_cancer_up_71	1.30620470111569
chr8	145105453	145106374	922	*	liver_cancer_up_30	0.0662466060863141
chr4	191003878	191004177	300	*	normal_up_71	0.443748015215
chr6	10070809	10071108	300	*	liver_cancer_down_152	2.05352126955986
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.727596107234315
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.241308059737976
chr3	192306054	192306353	300	*	liver_cancer_down_47	1.05508886193236
chr7	1786041	1786430	390	*	brain_cancer_down_10	0.0168704025638409
chr11	69956099	69956398	300	*	normal_down_27	0.709484815299511
chr4	9212054	9212353	300	*	normal_down_80	1.73661087498069
chr9	67791342	67792275	934	*	liver_cancer_down_77	4.48721482237797
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	4.40366637706757
chr15	65394489	65394788	300	*	brain_cancer_down_11	0.0478838269909223
chr13	100129320	100129701	382	*	normal_down_32	2.7443106183831
