seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.240082429498434
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.333291081060846
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.63247488419215
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0329100638268942
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.455684118568897
chr18	60618600	60618899	300	*	normal_down_70	0.135502796942989
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.75460618386666
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.558331021169821
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.128846004605293
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0603427433470885
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0856740328398618
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	114.748896306356
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	1.95437427679698
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.677298719783624
chr20	18190210	18190509	300	*	normal_down_81	1.56912591258685
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.462341022491455
chr11	131550844	131551743	900	*	normal_down_60	0.61502353342043
chr19	835434	835733	300	*	normal_up_112	0.17007640182972
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.793689467112223
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.00786063158069428
chr9	134391333	134391632	300	*	normal_down_44	1.77785568634669
chr19	433635	433934	300	*	normal_down_104	5.69583847045898
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.22114205360413
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.311806377694011
chr16	87196263	87196862	600	*	normal_down_33	2.67290381550789
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.044666614929835
chr5	115264476	115264775	300	*	normal_down_118	0.551244718531767
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.90541311030587
chr6	1927220	1927519	300	*	normal_down_69	2.75429136017958
chr13	61551933	61552232	300	*	normal_down_103	0
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.463415048023065
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.207334178263942
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.0879262770254781
chr10	35199876	35200175	300	*	liver_cancer_down_2	4.96120319684347
chr5	68427903	68428202	300	*	normal_down_31	0.253396487732728
chr10	42542408	42542707	300	*	liver_cancer_down_187	42.2931677500407
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.296208927279742
chr11	69464605	69464904	300	*	liver_cancer_up_11	1.0318393989404
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.242015100220839
chr9	69703231	69703530	300	*	liver_cancer_down_123	6.46332935651143
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.117521772633
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.106512578626474
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.544158219148715
chr14	50053157	50053756	600	*	liver_cancer_down_1	0
chr2	109816026	109816325	300	*	normal_down_42	19.6899835578601
chr2	10676231	10676640	410	*	liver_cancer_down_46	6.86166148621862
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.19553053538005
chr19	431535	433034	1500	*	normal_down_45	4.88037404664357
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.121329786926508
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.137005934069554
chr2	240981669	240981968	300	*	liver_cancer_down_153	3.00704349199931
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.233640233725309
chr20	26312455	26312754	300	*	liver_cancer_down_184	34.3794662475586
chr6	601535	602134	600	*	brain_cancer_up_37	7.63807991027832
chr5	80039381	80039680	300	*	liver_cancer_down_36	2.4025425923864
chr10	823521	823820	300	*	liver_cancer_down_98	2.72551580230395
chr2	131881185	131881484	300	*	liver_cancer_down_54	0
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	6.82087609211604
chr18	20798272	20798571	300	*	liver_cancer_down_116	4.29142037789027
chr10	134824482	134824781	300	*	normal_down_85	3.02959156274796
chr11	77907332	77907709	378	*	normal_up_85	0.0281211517987743
chr2	233764717	233765500	784	*	normal_down_38	2.30697877826739
chr21	9827129	9827584	456	*	brain_cancer_up_26	45.1348427407313
chr12	132813407	132813970	564	*	normal_down_22	2.4492103867497
chr18	72627724	72628023	300	*	normal_down_100	2.99415910879771
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.988504317601522
chr10	133765874	133766352	479	*	liver_cancer_down_64	1.37977873980377
chr6	29685554	29685853	300	*	liver_cancer_down_142	1.21888010005156
chr2	230049402	230049701	300	*	normal_down_49	0.0813877262423436
chr12	63244486	63244785	300	*	brain_cancer_up_18	0
chr10	134387072	134387371	300	*	normal_down_106	2.52924077232679
chr17	19530990	19531352	363	*	normal_up_91	0.417772188905842
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.823738045321253
chr12	75347200	75347499	300	*	brain_cancer_up_16	0.128846004605293
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.800346562663714
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.0220394481561686
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.554036608139674
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	1.02496748328209
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.537111928407766
chr1	156616535	156616834	300	*	liver_cancer_up_59	0
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.278736144403617
chr14	61192448	61192747	300	*	normal_down_56	0.822035401662191
chr1	102695616	102696011	396	*	liver_cancer_down_40	4.19431760275003
chr10	5411929	5413034	1106	*	normal_down_12	0.610502452170224
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.526978896558285
chr4	9256799	9257098	300	*	normal_down_86	3.18764236410459
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.122403241644303
chr20	62766477	62766776	300	*	normal_down_53	2.90246385018031
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.754176664948463
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.363988937437534
chr21	45830362	45830661	300	*	normal_down_116	1.39947896520297
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0
chr6	106983610	106983909	300	*	liver_cancer_down_74	3.60359920074542
chr16	21530186	21530485	300	*	normal_down_117	0
chr15	21359962	21360261	300	*	normal_up_49	0.0730125656227271
chr4	187882583	187882882	300	*	brain_cancer_up_36	2.40103940486908
chr2	185918218	185918517	300	*	liver_cancer_down_28	3.72857945452134
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.480659491015137
chr15	65438064	65438363	300	*	liver_cancer_down_146	2.33532817269365
chr4	187886732	187887031	300	*	liver_cancer_down_185	2.66624677658081
chr11	11268517	11268816	300	*	normal_down_59	0.721750516196092
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0.0893329258759816
chr2	91750677	91751014	338	*	normal_up_27	0.103305279811811
chr9	79186659	79187094	436	*	brain_cancer_up_4	0.174651008065141
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.265422024627527
chr20	54463240	54463539	300	*	liver_cancer_down_104	3.48441686669985
chr15	20353347	20353734	388	*	normal_up_9	0.204559124391718
chr14	31943044	31943343	300	*	liver_cancer_down_71	3.11420030623674
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.313739287952582
chr8	145105453	145106374	922	*	liver_cancer_up_30	0.106626121105057
chr4	191003878	191004177	300	*	normal_up_71	2.01256958782673
chr6	10070809	10071108	300	*	liver_cancer_down_152	1.52768041213353
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.878219702046334
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.033173038499124
chr3	192306054	192306353	300	*	liver_cancer_down_47	1.15574573129416
chr7	1786041	1786430	390	*	brain_cancer_down_10	0.0252736185605709
chr11	69956099	69956398	300	*	normal_down_27	0.244162596315146
chr4	9212054	9212353	300	*	normal_down_80	0.870996900101503
chr9	67791342	67792275	934	*	liver_cancer_down_77	25.0119969908635
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	1.20470707972844
chr15	65394489	65394788	300	*	brain_cancer_down_11	0.0824612148602804
chr13	100129320	100129701	382	*	normal_down_32	1.6679107106793
chr22	47774911	47775210	300	*	liver_cancer_down_132	0.678802021344503
chr1	10484	10783	300	*	liver_cancer_down_172	0.869064167539279
chr1	224200843	224201142	300	*	liver_cancer_down_126	250.11740041097
chr10	50312760	50313059	300	*	liver_cancer_down_155	1.34901440009475
chr5	175488250	175488669	420	*	liver_cancer_down_120	3.44953654589398
chr5	180864315	180864614	300	*	brain_cancer_down_32	0.044666614929835
chr16	33896051	33896350	300	*	normal_down_102	13.5981593354543
chr9	44992213	44992968	756	*	liver_cancer_down_58	35.6312868889993
chr3	130466455	130466754	300	*	normal_down_52	0.0889035742978255
chr4	9216803	9217102	300	*	liver_cancer_up_26	1.05009254435698
chr2	90380773	90381072	300	*	normal_down_55	6.14121502796809
chr2	108445088	108445987	900	*	brain_cancer_down_2	0
chr8	70602177	70602476	300	*	liver_cancer_down_108	2.59709961136182
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.227627526124318
chr6	171021003	171021302	300	*	normal_down_77	0.531703062454859
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.979032078927213
chr6	28752525	28752824	300	*	liver_cancer_up_19	0.0758042710274458
chr1	104719828	104720127	300	*	liver_cancer_down_178	3.10088625470797
chr18	77645897	77646642	746	*	liver_cancer_down_81	1.86429001243121
chr9	44992997	44993296	300	*	liver_cancer_down_45	48.054932568868
chr4	74787480	74787779	300	*	liver_cancer_down_72	7.47068791071574
chr1	115335526	115335825	300	*	liver_cancer_down_102	0.271649416933457
chr5	154787887	154788186	300	*	brain_cancer_up_24	0
chr11	134393331	134394295	965	*	normal_up_26	0.0754381257558116
chr17	73892062	73892498	437	*	normal_down_71	0.1281085823507
chr1	121447122	121447421	300	*	normal_down_74	0.386537202447653
chr12	132072920	132073219	300	*	normal_down_19	0.743225143949191
