seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0337110203007857
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.0780815862388496
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.187130561669668
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.74746741612752
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.26487230228881
chr18	60618600	60618899	300	*	normal_down_70	0.0873734607795874
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.455442188282808
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.176122871289651
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.0928773008286953
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.112828721006711
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0209074443423903
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.0402468303591013
chr2	89852611	89852910	300	*	liver_cancer_down_139	71.2313128662109
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.517360698878765
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.173370961546898
chr20	18190210	18190509	300	*	normal_down_81	0.948379417657852
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.19951420178016
chr11	131550844	131551743	900	*	normal_down_60	0.2520298877524
chr19	835434	835733	300	*	normal_up_112	0.477457727541526
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.89125525275866
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.00766449874212634
chr9	134391333	134391632	300	*	normal_down_44	0.834862704674403
chr19	433635	433934	300	*	normal_down_104	3.44712028662364
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.51419777870178
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.482617535069585
chr16	87196263	87196862	600	*	normal_down_33	2.61036528706551
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.206394001841545
chr5	115264476	115264775	300	*	normal_down_118	0.923956120610237
chr1	76002602	76002901	300	*	liver_cancer_down_37	5.31498414099216
chr6	1927220	1927519	300	*	normal_down_69	6.97301414092382
chr13	61551933	61552232	300	*	normal_down_103	0.277943864216407
chr5	162486769	162487068	300	*	brain_cancer_up_31	0
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.0433427403867245
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0161675301442544
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.396536099981135
chr10	35199876	35200175	300	*	liver_cancer_down_2	6.32734571139018
chr5	68427903	68428202	300	*	normal_down_31	0.363253075579802
chr10	42542408	42542707	300	*	liver_cancer_down_187	41.4686405181885
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.279832856739482
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.400748004366954
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.0416227903713783
chr9	69703231	69703530	300	*	liver_cancer_down_123	5.41130109628042
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.07083985758324
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.105948920945326
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.607485785260797
