seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0657724186778069
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0788225017488003
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.615084916496851
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0365402325987816
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.394635147253672
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.21558775400122
chr18	60618600	60618899	300	*	normal_down_70	0.303806369105975
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.564808991899093
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.0923945881426334
chr4	988556	988855	300	*	normal_down_36	0.383934397300084
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.131022834032774
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.155035405705372
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.094482743293047
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.242020197464274
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.522526332338651
chr2	89852611	89852910	300	*	liver_cancer_down_139	77.6531214650472
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	3.42304426987966
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.237773038546244
chr20	18190210	18190509	300	*	normal_down_81	2.89921271959941
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.313203006982803
chr11	131550844	131551743	900	*	normal_down_60	1.0212146557702
chr19	835434	835733	300	*	normal_up_112	0.238034015993277
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.156600996851921
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.84982342282931
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.154524428537733
chr9	134391333	134391632	300	*	normal_down_44	1.05236094713211
chr19	433635	433934	300	*	normal_down_104	5.93858374118805
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.68691736221313
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.401421267539263
chr16	87196263	87196862	600	*	normal_down_33	1.8289730678002
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.0929165947933992
chr5	115264476	115264775	300	*	normal_down_118	0.769434728622437
chr1	76002602	76002901	300	*	liver_cancer_down_37	6.19201688264807
chr6	1927220	1927519	300	*	normal_down_69	3.13855174382528
chr13	61551933	61552232	300	*	normal_down_103	0
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.171217598815759
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.0522004707654317
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.101529721841216
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.358210201651405
chr10	35199876	35200175	300	*	liver_cancer_down_2	4.02752529303233
chr5	68427903	68428202	300	*	normal_down_31	0.558544621119897
chr10	42542408	42542707	300	*	liver_cancer_down_187	60.6780595652262
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.0538574856898141
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.338780992577473
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.13546015838782
chr9	69703231	69703530	300	*	liver_cancer_down_123	7.47797493298848
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.572638861636321
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0169651129841804
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.945349967479706
chr14	50053157	50053756	600	*	liver_cancer_down_1	0
chr2	109816026	109816325	300	*	normal_down_42	21.0247736008962
chr2	10676231	10676640	410	*	liver_cancer_down_46	5.14970130106298
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.28246446629365
chr19	431535	433034	1500	*	normal_down_45	3.06458368666967
chr10	79333224	79333523	300	*	liver_cancer_up_3	0
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.285536231001218
chr2	240981669	240981968	300	*	liver_cancer_down_153	2.17101671457291
chr3	49723977	49724276	300	*	liver_cancer_up_70	0
chr20	26312455	26312754	300	*	liver_cancer_down_184	25.8713239161174
chr6	601535	602134	600	*	brain_cancer_up_37	3.30350509126981
chr5	80039381	80039680	300	*	liver_cancer_down_36	2.10941991428534
chr10	823521	823820	300	*	liver_cancer_down_98	1.30109610716502
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.166258390744527
chr6	134995934	134996233	300	*	brain_cancer_up_17	0.0161821030080318
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.396201295902332
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.66519413669904
chr10	134824482	134824781	300	*	normal_down_85	3.51700491587321
chr11	77907332	77907709	378	*	normal_up_85	0.0140858334365976
chr2	233764717	233765500	784	*	normal_down_38	2.07556692982207
chr21	9827129	9827584	456	*	brain_cancer_up_26	13.3408198008935
chr12	132813407	132813970	564	*	normal_down_22	1.82354480704517
chr18	72627724	72628023	300	*	normal_down_100	3.66655910174052
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.200867183208466
chr10	133765874	133766352	479	*	liver_cancer_down_64	1.16617331748716
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.275618293583393
chr2	230049402	230049701	300	*	normal_down_49	0.387588319232066
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.0965706147253513
chr10	134387072	134387371	300	*	normal_down_106	3.40973299185435
chr17	19530990	19531352	363	*	normal_up_91	0.0263158699944
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.411039444054672
chr12	75347200	75347499	300	*	brain_cancer_up_16	0.0764735150833925
chr10	35501470	35501769	300	*	liver_cancer_up_68	1.11421854734421
chr12	127650489	127650982	494	*	brain_cancer_up_1	0
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.271964568843444
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.741768330037594
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.099317021756444
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.00313201993703842
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.0250562371810277
chr14	61192448	61192747	300	*	normal_down_56	0.429609584907691
chr1	102695616	102696011	396	*	liver_cancer_down_40	3.62911732299159
chr10	5411929	5413034	1106	*	normal_down_12	0.667750364038116
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.738114280800025
chr4	9256799	9257098	300	*	normal_down_86	2.13708615700404
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.0673384286463261
chr20	62766477	62766776	300	*	normal_down_53	1.17842502355576
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.429609539210796
chr17	81153421	81153720	300	*	brain_cancer_down_36	0
chr21	45830362	45830661	300	*	normal_down_116	0.466149944563707
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.30328469624122
chr6	106983610	106983909	300	*	liver_cancer_down_74	2.41975155929724
chr16	21530186	21530485	300	*	normal_down_117	0.156600996851921
chr15	21359962	21360261	300	*	normal_up_49	0.0172261096537113
chr4	187882583	187882882	300	*	brain_cancer_up_36	2.98377744118373
chr2	185918218	185918517	300	*	liver_cancer_down_28	3.88240810592969
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.494766820905679
chr15	65438064	65438363	300	*	liver_cancer_down_146	2.0613954709967
chr4	187886732	187887031	300	*	liver_cancer_down_185	5.3620295937856
chr11	11268517	11268816	300	*	normal_down_59	0.440310608744621
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0
chr2	91750677	91751014	338	*	normal_up_27	0.0171427576411405
chr9	79186659	79187094	436	*	brain_cancer_up_4	0
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.44161583657066
chr20	54463240	54463539	300	*	liver_cancer_down_104	2.73895732502143
chr15	20353347	20353734	388	*	normal_up_9	0.0415719141127522
chr14	31943044	31943343	300	*	liver_cancer_down_71	3.36118661681811
chr7	63225296	63225595	300	*	liver_cancer_up_71	0.298847453693549
chr8	145105453	145106374	922	*	liver_cancer_up_30	0.0220804008576461
chr4	191003878	191004177	300	*	normal_up_71	0.500341248959303
chr6	10070809	10071108	300	*	liver_cancer_down_152	2.08958375980457
chr22	29163891	29164382	492	*	liver_cancer_down_109	1.02125080011603
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.00555115473915392
chr3	192306054	192306353	300	*	liver_cancer_down_47	1.41698123604059
chr7	1786041	1786430	390	*	brain_cancer_down_10	0.00160616407027611
chr11	69956099	69956398	300	*	normal_down_27	0.649634395937125
chr4	9212054	9212353	300	*	normal_down_80	0.773349478840828
chr9	67791342	67792275	934	*	liver_cancer_down_77	1.65152374382193
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	1.97839692672094
chr15	65394489	65394788	300	*	brain_cancer_down_11	0
chr13	100129320	100129701	382	*	normal_down_32	1.80112036485322
chr22	47774911	47775210	300	*	liver_cancer_down_132	0.263351334134738
chr1	10484	10783	300	*	liver_cancer_down_172	0.285536439369122
chr1	224200843	224201142	300	*	liver_cancer_down_126	271.490081888835
chr10	50312760	50313059	300	*	liver_cancer_down_155	2.2733293735981
chr5	175488250	175488669	420	*	liver_cancer_down_120	2.129218748815
chr5	180864315	180864614	300	*	brain_cancer_down_32	0
chr16	33896051	33896350	300	*	normal_down_102	11.0826766459147
chr9	44992213	44992968	756	*	liver_cancer_down_58	1.28284668902714
chr3	130466455	130466754	300	*	normal_down_52	0
chr4	9216803	9217102	300	*	liver_cancer_up_26	1.4159369623661
chr2	90380773	90381072	300	*	normal_down_55	5.09110936880112
chr2	108445088	108445987	900	*	brain_cancer_down_2	0
chr8	70602177	70602476	300	*	liver_cancer_down_108	2.18041247487068
chr4	117219252	117219551	300	*	brain_cancer_up_40	0.902023607293765
chr6	171021003	171021302	300	*	normal_down_77	0.647285474638144
chr2	207037389	207037784	396	*	liver_cancer_down_34	0.824331928082187
chr6	28752525	28752824	300	*	liver_cancer_up_19	0
chr1	104719828	104720127	300	*	liver_cancer_down_178	2.89033859610558
chr18	77645897	77646642	746	*	liver_cancer_down_81	3.03315376692099
chr9	44992997	44993296	300	*	liver_cancer_down_45	3.85369783242544
chr4	74787480	74787779	300	*	liver_cancer_down_72	8.14927270849546
chr1	115335526	115335825	300	*	liver_cancer_down_102	0.737331240872542
chr5	154787887	154788186	300	*	brain_cancer_up_24	0
chr11	134393331	134394295	965	*	normal_up_26	0.0235307302345266
chr17	73892062	73892498	437	*	normal_down_71	0.163768403487838
chr1	121447122	121447421	300	*	normal_down_74	0.61700918952624
chr12	132072920	132073219	300	*	normal_down_19	0.789531670908133
chr7	61389907	61390206	300	*	liver_cancer_down_131	0.592736135919889
chr1	1013666	1014805	1140	*	liver_cancer_down_75	2.57506160923002
chr11	78901829	78902128	300	*	liver_cancer_down_56	0.521482596198718
chr1	93945980	93946279	300	*	liver_cancer_up_5	0.488596056848764
chr15	52789846	52790145	300	*	liver_cancer_down_138	1.30318400666118
chr3	163363192	163363491	300	*	liver_cancer_down_97	4.26321036418279
chr17	15540700	15540999	300	*	normal_up_75	0.0662945555150509
chr21	45080114	45080413	300	*	normal_down_107	0
chr6	168378164	168378463	300	*	liver_cancer_down_154	1.56105432788531
chr12	15954381	15954680	300	*	liver_cancer_down_171	1.48223170270522
chr14	105987411	105987710	300	*	liver_cancer_down_181	0.825550169448058
chr2	90527748	90528047	300	*	normal_up_58	0.0516784394284089
chr12	122185189	122185852	664	*	liver_cancer_down_68	2.49913564898882
chr6	26173340	26173639	300	*	normal_down_58	0
chr1	17222273	17222572	300	*	brain_cancer_up_9	0.156600996851921
chr6	43549400	43549699	300	*	normal_up_60	0
chr3	134248585	134248884	300	*	normal_down_47	0.251606216331323
chr22	28194171	28194470	300	*	brain_cancer_down_4	0
chr17	41663	41962	300	*	normal_up_83	0.293366615275542
chr19	812746	813045	300	*	normal_up_50	0
chr15	46791637	46792143	507	*	liver_cancer_down_52	1.18578402292446
chr21	47425927	47426226	300	*	normal_up_55	0.103356657922268
chr17	65727356	65727655	300	*	liver_cancer_down_140	1.45639229536057
chr2	97127938	97128237	300	*	brain_cancer_down_13	0
chr7	157346711	157347010	300	*	normal_up_74	0
chr19	15568113	15568465	353	*	normal_up_65	0.0439192597403405
chr6	27452935	27453234	300	*	brain_cancer_down_54	0
chr7	25044635	25044934	300	*	liver_cancer_down_86	1.60411957542102
chr16	33894134	33894521	388	*	liver_cancer_up_57	6.49713914541854
chr1	145075649	145075948	300	*	liver_cancer_up_13	0.259436125506957
chr1	1224023	1224322	300	*	liver_cancer_down_119	6.61901654720306
chr2	91600305	91600604	300	*	normal_down_5	1.72391968131065
