seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0818459324290355
chr13	28503235	28503534	300	*	liver_cancer_up_42	0
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.385863437350974
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.48002013524373
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.152045787870884
chr18	60618600	60618899	300	*	normal_down_70	0
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.379790962934494
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.0278211441636085
chr14	46326606	46326905	300	*	liver_cancer_up_28	0
chr2	204068233	204068532	300	*	liver_cancer_up_18	0
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.0672883486747742
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.00252079228302101
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	77.0451641082764
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.782550652325153
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.237450230419636
chr20	18190210	18190509	300	*	normal_down_81	1.97950701713562
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.621770202716192
chr11	131550844	131551743	900	*	normal_down_60	0.402544106245041
chr19	835434	835733	300	*	normal_up_112	0.0711703687906265
chr1	145969148	145969447	300	*	brain_cancer_up_13	0.0537012782692909
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.685176537036896
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.00360399745503534
chr9	134391333	134391632	300	*	normal_down_44	0.542835804820061
chr19	433635	433934	300	*	normal_down_104	3.75876613140106
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.63357099294662
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.330456998397907
chr16	87196263	87196862	600	*	normal_down_33	2.3217714647452
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	1.08923012653987
chr1	76002602	76002901	300	*	liver_cancer_down_37	4.8392618039002
chr6	1927220	1927519	300	*	normal_down_69	5.56617023706436
chr13	61551933	61552232	300	*	normal_down_103	0.120989716798067
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.478782476782799
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.076346395611763
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.0818459239105384
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.143665311374064
chr10	35199876	35200175	300	*	liver_cancer_down_2	3.41941274325053
chr5	68427903	68428202	300	*	normal_down_31	0.131988834738731
chr10	42542408	42542707	300	*	liver_cancer_down_187	22.56197889328
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.57639785463769
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.189248492295543
chr14	77735923	77736222	300	*	liver_cancer_down_122	0.119048710068067
chr9	69703231	69703530	300	*	liver_cancer_down_123	7.55150004704793
chr10	61365646	61365945	300	*	liver_cancer_down_136	1.04232244208455
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0465842401981354
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	0.812959925681353
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.165794608568152
chr2	109816026	109816325	300	*	normal_down_42	12.2037779963017
chr2	10676231	10676640	410	*	liver_cancer_down_46	7.28470577612156
chr4	186198959	186199258	300	*	liver_cancer_down_141	2.02867917984724
chr19	431535	433034	1500	*	normal_down_45	3.85594608449936
chr10	79333224	79333523	300	*	liver_cancer_up_3	0
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.293416029016177
chr2	240981669	240981968	300	*	liver_cancer_down_153	2.24348407705625
chr3	49723977	49724276	300	*	liver_cancer_up_70	0
chr20	26312455	26312754	300	*	liver_cancer_down_184	23.7123508071899
chr6	601535	602134	600	*	brain_cancer_up_37	3.5544747475783
chr5	80039381	80039680	300	*	liver_cancer_down_36	2.54660516013702
chr10	823521	823820	300	*	liver_cancer_down_98	3.02279958486557
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.123254153653979
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.261066160996755
chr18	20798272	20798571	300	*	liver_cancer_down_116	1.75337904135386
chr10	134824482	134824781	300	*	normal_down_85	3.14087771733602
chr11	77907332	77907709	378	*	normal_up_85	0
chr2	233764717	233765500	784	*	normal_down_38	2.8955463583068
chr21	9827129	9827584	456	*	brain_cancer_up_26	67.6133445175855
chr12	132813407	132813970	564	*	normal_down_22	2.27965453182552
chr18	72627724	72628023	300	*	normal_down_100	3.87555025339127
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.0269153394699097
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.99441317134461
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.569362947146098
chr2	230049402	230049701	300	*	normal_down_49	0.532160312905908
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.0931684827804565
chr10	134387072	134387371	300	*	normal_down_106	2.68118205149968
chr17	19530990	19531352	363	*	normal_up_91	0.0352910919622941
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.295994347797896
chr12	75347200	75347499	300	*	brain_cancer_up_16	0.0993150196224451
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.731760762929916
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.10353363465201
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.993797248601913
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	0.724643748700619
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.268329656463904
chr1	156616535	156616834	300	*	liver_cancer_up_59	0
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.0879924521843592
chr14	61192448	61192747	300	*	normal_down_56	0.244567267298698
chr1	102695616	102696011	396	*	liver_cancer_down_40	3.91216480927636
chr10	5411929	5413034	1106	*	normal_down_12	1.43066133642283
chr17	8199264	8199563	300	*	liver_cancer_up_7	0.321560666263103
chr4	9256799	9257098	300	*	normal_down_86	0.873778011500835
