seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.0793526997913917
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.188196632390221
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.388136799130813
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.106411666919788
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.767683506210645
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0986826267407601
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.366360163961848
chr18	60618600	60618899	300	*	normal_down_70	0.0978987323741118
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.489189391434193
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.450729216064016
chr4	988556	988855	300	*	normal_down_36	0.4674511316667
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.0471251667787631
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.146848100349307
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.527649684548378
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0123192727565765
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.128910133639971
chr2	89852611	89852910	300	*	liver_cancer_down_139	43.7901914850871
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0910510969338517
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.585415961618225
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.243834731330474
chr20	18190210	18190509	300	*	normal_down_81	1.55148093601068
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.63770940075318
chr11	131550844	131551743	900	*	normal_down_60	2.57130928251478
chr19	835434	835733	300	*	normal_up_112	0.060806666413943
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	1.3409378639857
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.0788712468719609
chr9	134391333	134391632	300	*	normal_down_44	1.45829488277435
chr19	433635	433934	300	*	normal_down_104	5.21173537810644
chr5	46383346	46383645	300	*	liver_cancer_down_189	3.01524856964747
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.109071958561738
chr16	87196263	87196862	600	*	normal_down_33	2.66142983218034
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.489493639369806
chr5	115264476	115264775	300	*	normal_down_118	1.10941677093506
chr1	76002602	76002901	300	*	liver_cancer_down_37	3.02376122968892
chr6	1927220	1927519	300	*	normal_down_69	3.64353259285291
chr13	61551933	61552232	300	*	normal_down_103	0.0693196001648903
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.242314564213157
chr9	2823955	2824254	300	*	liver_cancer_up_1	0
chr13	37574137	37574436	300	*	normal_down_82	0.0915140327066183
