seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.232480557734768
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0720654578506947
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.0549758536359632
chr6	29521411	29521710	300	*	liver_cancer_up_52	0.0956252716481686
chr4	7454571	7454870	300	*	brain_cancer_up_39	1.38968581199646
chr8	53852213	53852627	415	*	liver_cancer_up_25	0
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.138241103713711
chr18	60618600	60618899	300	*	normal_down_70	0.0415762040515741
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.629360381364822
chr8	144358350	144358649	300	*	liver_cancer_up_27	0.138240982219577
chr4	988556	988855	300	*	normal_down_36	0.373839670916398
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.100476194471121
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.0505845131973426
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.042962280412515
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.00944918190891092
chr7	129418295	129418594	300	*	liver_cancer_up_69	0
chr2	89852611	89852910	300	*	liver_cancer_down_139	22.9282584762573
chr11	69517700	69518273	574	*	liver_cancer_up_21	0
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.384926757775247
chr10	35330496	35330795	300	*	liver_cancer_up_32	0.228669331595302
chr20	18190210	18190509	300	*	normal_down_81	2.86096516927083
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.933039908334613
chr11	131550844	131551743	900	*	normal_down_60	0.410623127652539
chr19	835434	835733	300	*	normal_up_112	0
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.244953320672115
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.042182952659674
chr9	134391333	134391632	300	*	normal_down_44	2.55399396618207
chr19	433635	433934	300	*	normal_down_104	5.93951267083486
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.21862163523833
chr11	103280915	103281514	600	*	brain_cancer_up_3	0
chr16	87196263	87196862	600	*	normal_down_33	4.14749006479979
chr7	63386705	63387004	300	*	liver_cancer_up_64	0
chr5	115264476	115264775	300	*	normal_down_118	1.36162191202243
chr1	76002602	76002901	300	*	liver_cancer_down_37	0.808658190096418
chr6	1927220	1927519	300	*	normal_down_69	7.63980796972911
chr13	61551933	61552232	300	*	normal_down_103	0.657251100949943
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.0800342146803935
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0329145430773497
chr13	37574137	37574436	300	*	normal_down_82	0.555562518164516
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.00311823002994061
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.602910020845769
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.384580086568991
chr5	68427903	68428202	300	*	normal_down_31	0.00588996671140194
chr10	42542408	42542707	300	*	liver_cancer_down_187	3.15771559794744
chr5	62006249	62006548	300	*	liver_cancer_up_29	0
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.108202752514333
chr11	69464605	69464904	300	*	liver_cancer_up_11	0.267473971645037
chr14	77735923	77736222	300	*	liver_cancer_down_122	0
chr9	69703231	69703530	300	*	liver_cancer_down_123	0.0866175008316835
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.776782815679908
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0010394100099802
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.23031031320492
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0817666547745466
chr2	109816026	109816325	300	*	normal_down_42	14.8971142713229
