seqnames	start	end	width	strand	name	score
chr19	1194462	1194761	300	*	normal_down_112	0.542409670650959
chr13	28503235	28503534	300	*	liver_cancer_up_42	0.0301627057790756
chr1	147774724	147775138	415	*	liver_cancer_up_20	0.196051624955901
chr6	29521411	29521710	300	*	liver_cancer_up_52	0
chr4	7454571	7454870	300	*	brain_cancer_up_39	0.690882976949215
chr8	53852213	53852627	415	*	liver_cancer_up_25	0.0165412428867386
chr10	35295004	35295303	300	*	liver_cancer_up_56	0.328929878373941
chr18	60618600	60618899	300	*	normal_down_70	0.495865243375301
chr11	69478996	69479295	300	*	liver_cancer_up_8	0.244942151904106
chr8	144358350	144358649	300	*	liver_cancer_up_27	0
chr4	988556	988855	300	*	normal_down_36	0.736907137831052
chr14	46326606	46326905	300	*	liver_cancer_up_28	0.301367260764043
chr2	204068233	204068532	300	*	liver_cancer_up_18	0.642778689463933
chr19	48983563	48983862	300	*	liver_cancer_up_23	0.167455021739006
chr1	160951915	160952299	385	*	liver_cancer_up_44	0.0705102213017352
chr7	129418295	129418594	300	*	liver_cancer_up_69	0.219979733526707
chr2	89852611	89852910	300	*	liver_cancer_down_139	28.8371534156799
chr11	69517700	69518273	574	*	liver_cancer_up_21	0.0467498383455576
chr1	26659124	26659423	300	*	liver_cancer_down_164	0.788391888638337
chr10	35330496	35330795	300	*	liver_cancer_up_32	0
chr20	18190210	18190509	300	*	normal_down_81	2.52769083738327
chr1	161035722	161036021	300	*	liver_cancer_up_60	0.516146912525097
chr11	131550844	131551743	900	*	normal_down_60	0.63116416470872
chr19	835434	835733	300	*	normal_up_112	0.0946484905481338
chr1	145969148	145969447	300	*	brain_cancer_up_13	0
chr8	2129864	2130163	300	*	liver_cancer_down_179	0.645898996889591
chr11	69650079	69650455	377	*	liver_cancer_up_65	0.244573901597638
chr9	134391333	134391632	300	*	normal_down_44	0.524728047351042
chr19	433635	433934	300	*	normal_down_104	2.95360970894496
chr5	46383346	46383645	300	*	liver_cancer_down_189	0.784231420457363
chr11	103280915	103281514	600	*	brain_cancer_up_3	0.388215351154407
chr16	87196263	87196862	600	*	normal_down_33	2.73141927162806
chr7	63386705	63387004	300	*	liver_cancer_up_64	0.687502576212088
chr5	115264476	115264775	300	*	normal_down_118	1.77830212036769
chr1	76002602	76002901	300	*	liver_cancer_down_37	1.3445826823016
chr6	1927220	1927519	300	*	normal_down_69	2.15169637699922
chr13	61551933	61552232	300	*	normal_down_103	0.392635664741198
chr5	162486769	162487068	300	*	brain_cancer_up_31	0.620416672726472
chr9	2823955	2824254	300	*	liver_cancer_up_1	0.0702064093947411
chr13	37574137	37574436	300	*	normal_down_82	0.105049423575401
chr1	147752954	147753553	600	*	liver_cancer_up_14	0.00104009330272675
chr4	2771680	2772060	381	*	liver_cancer_up_15	0.525984773485679
chr10	35199876	35200175	300	*	liver_cancer_down_2	0.917623768250147
chr5	68427903	68428202	300	*	normal_down_31	1.04009478251139
chr10	42542408	42542707	300	*	liver_cancer_down_187	10.4004297288259
chr5	62006249	62006548	300	*	liver_cancer_up_29	0.156013995409012
chr1	25161244	25161621	378	*	liver_cancer_down_50	0.158077672596962
chr11	69464605	69464904	300	*	liver_cancer_up_11	1.00629194180171
chr14	77735923	77736222	300	*	liver_cancer_down_122	0
chr9	69703231	69703530	300	*	liver_cancer_down_123	1.11966249148051
chr10	61365646	61365945	300	*	liver_cancer_down_136	0.189817088544369
chr7	27182735	27183034	300	*	brain_cancer_down_45	0.0322428923845291
chr6	1625273	1625572	300	*	liver_cancer_up_66	0
chr19	30386536	30386835	300	*	liver_cancer_up_41	1.15996608595053
chr14	50053157	50053756	600	*	liver_cancer_down_1	0.0358832189440727
chr2	109816026	109816325	300	*	normal_down_42	9.83435818155607
chr2	10676231	10676640	410	*	liver_cancer_down_46	0.634711509506877
chr4	186198959	186199258	300	*	liver_cancer_down_141	0.810493833720684
chr19	431535	433034	1500	*	normal_down_45	1.51198600276311
chr10	79333224	79333523	300	*	liver_cancer_up_3	0.183316667626301
chr22	24593475	24593774	300	*	liver_cancer_up_16	0.579852722386519
chr2	240981669	240981968	300	*	liver_cancer_down_153	0.89032088915507
chr3	49723977	49724276	300	*	liver_cancer_up_70	0.433199484050274
chr20	26312455	26312754	300	*	liver_cancer_down_184	2.64314113934835
chr6	601535	602134	600	*	brain_cancer_up_37	2.29236927588781
chr5	80039381	80039680	300	*	liver_cancer_down_36	0.443600414693356
chr10	823521	823820	300	*	liver_cancer_down_98	0.534868920842806
chr2	131881185	131881484	300	*	liver_cancer_down_54	0.108689750134945
chr6	134995934	134996233	300	*	brain_cancer_up_17	0
chr2	87645236	87645535	300	*	liver_cancer_up_55	0.470902969092131
chr18	20798272	20798571	300	*	liver_cancer_down_116	0.662540440956751
chr10	134824482	134824781	300	*	normal_down_85	3.71547924995422
chr11	77907332	77907709	378	*	normal_up_85	0.056544754949827
chr2	233764717	233765500	784	*	normal_down_38	3.49808210043275
chr21	9827129	9827584	456	*	brain_cancer_up_26	29.4866929890817
chr12	132813407	132813970	564	*	normal_down_22	1.85266929294201
chr18	72627724	72628023	300	*	normal_down_100	3.13926651239395
chr1	16974552	16974926	375	*	liver_cancer_up_33	0.578708724498749
chr10	133765874	133766352	479	*	liver_cancer_down_64	0.0249166401853641
chr6	29685554	29685853	300	*	liver_cancer_down_142	0.333870402077834
chr2	230049402	230049701	300	*	normal_down_49	0.755108768045902
chr12	63244486	63244785	300	*	brain_cancer_up_18	0.397056172192097
chr10	134387072	134387371	300	*	normal_down_106	2.62025909423828
chr17	19530990	19531352	363	*	normal_up_91	0.339105140489652
chr11	69462582	69463082	501	*	liver_cancer_up_35	0.789101839452209
chr12	75347200	75347499	300	*	brain_cancer_up_16	0
chr10	35501470	35501769	300	*	liver_cancer_up_68	0.881220490733783
chr12	127650489	127650982	494	*	brain_cancer_up_1	0.487781442641488
chr3	166735369	166735668	300	*	brain_cancer_up_34	0.2158193603158
chr19	50155132	50155431	300	*	normal_up_100	0
chr12	133159856	133160155	300	*	normal_up_70	0
chr10	7755889	7756188	300	*	liver_cancer_up_31	2.39299831668536
chr11	69465933	69466353	421	*	liver_cancer_up_12	0.399670498742061
chr1	156616535	156616834	300	*	liver_cancer_up_59	0.121690916419029
chr19	7532280	7532579	300	*	brain_cancer_down_49	0.135732409060001
chr14	61192448	61192747	300	*	normal_down_56	0.82011498739322
chr1	102695616	102696011	396	*	liver_cancer_down_40	1.98760569426748
chr10	5411929	5413034	1106	*	normal_down_12	0.949627319360943
chr17	8199264	8199563	300	*	liver_cancer_up_7	1.10120040913423
chr4	9256799	9257098	300	*	normal_down_86	3.54334352095922
chr14	50329282	50329581	300	*	brain_cancer_up_32	0.0769669044017792
chr20	62766477	62766776	300	*	normal_down_53	1.58510456999143
chr22	44230302	44230853	552	*	normal_up_106	0
chr10	135478947	135479246	300	*	normal_up_110	0.19345738808314
chr17	81153421	81153720	300	*	brain_cancer_down_36	0.192417348821958
chr21	45830362	45830661	300	*	normal_down_116	2.11893330812454
chr7	64029866	64030165	300	*	liver_cancer_up_53	0
chr7	6693256	6693555	300	*	normal_up_103	0
chr1	149224070	149224369	300	*	brain_cancer_up_22	0.0239221459627151
chr6	106983610	106983909	300	*	liver_cancer_down_74	0.413437662820021
chr16	21530186	21530485	300	*	normal_down_117	0.262103910843531
chr15	21359962	21360261	300	*	normal_up_49	0.0145613062381744
chr4	187882583	187882882	300	*	brain_cancer_up_36	0.407456899483999
chr2	185918218	185918517	300	*	liver_cancer_down_28	1.03853475044171
chr2	217092134	217092569	436	*	liver_cancer_down_31	0.181420048784225
chr15	65438064	65438363	300	*	liver_cancer_down_146	0.670080967942874
chr4	187886732	187887031	300	*	liver_cancer_down_185	1.24811400095622
chr11	11268517	11268816	300	*	normal_down_59	0.798012727499008
chr14	102973580	102973879	300	*	normal_up_59	0
chr1	161439726	161440025	300	*	brain_cancer_down_59	0.0618855515122414
chr2	91750677	91751014	338	*	normal_up_27	0.041080608258586
chr9	79186659	79187094	436	*	brain_cancer_up_4	0.518675716166649
chr10	35502059	35502358	300	*	liver_cancer_up_63	0.580373001992702
chr20	54463240	54463539	300	*	liver_cancer_down_104	0.507566494246324
chr15	20353347	20353734	388	*	normal_up_9	0.158627702441719
chr14	31943044	31943343	300	*	liver_cancer_down_71	0.742627772986889
chr7	63225296	63225595	300	*	liver_cancer_up_71	1.03619464933872
chr8	145105453	145106374	922	*	liver_cancer_up_30	0
chr4	191003878	191004177	300	*	normal_up_71	0.0187216794490814
chr6	10070809	10071108	300	*	liver_cancer_down_152	1.01279234846433
chr22	29163891	29164382	492	*	liver_cancer_down_109	0.526547853176187
chr6	52860193	52860728	536	*	brain_cancer_up_8	0.174351742880336
chr3	192306054	192306353	300	*	liver_cancer_down_47	0.363773059944312
chr7	1786041	1786430	390	*	brain_cancer_down_10	0.0316028349674665
chr11	69956099	69956398	300	*	normal_down_27	0.865359036425749
chr4	9212054	9212353	300	*	normal_down_80	1.43039049406846
chr9	67791342	67792275	934	*	liver_cancer_down_77	1.11348041526702
chr19	56104376	56104734	359	*	normal_up_48	0
chr5	7300788	7301087	300	*	liver_cancer_down_167	2.07966979503632
chr15	65394489	65394788	300	*	brain_cancer_down_11	0.0187216794490814
chr13	100129320	100129701	382	*	normal_down_32	1.56422654402818
chr22	47774911	47775210	300	*	liver_cancer_down_132	0.0452440586686134
chr1	10484	10783	300	*	liver_cancer_down_172	0.125071219652891
chr1	224200843	224201142	300	*	liver_cancer_down_126	16.2221017964681
chr10	50312760	50313059	300	*	liver_cancer_down_155	0.105049423575401
chr5	175488250	175488669	420	*	liver_cancer_down_120	0.365890277106138
chr5	180864315	180864614	300	*	brain_cancer_down_32	0.384314948121707
